match_id,date,is_home,team_id,team_name,result,opponent_id,opponent_name,team_xG,team_goals,team_ppda_att,team_ppda_def,team_deep,team_xpts,team_npxG,opponent_xG,opponent_goals,opponent_ppda_att,opponent_ppda_def,opponent_deep,opponent_npxG,team_shots,opponent_shots,team_win_odds_open,draw_odds_open,opponent_win_odds_open
Bundesliga 2025_129_288_2025-08-23 16:30:00,2025-08-23 16:30:00,False,129,Borussia Dortmund,d,288,St. Pauli,2.10289,3,241,18,5,1.8885,1.34512,1.46772,3,346,23,8,0.709939,8,11,1.77,3.79,4.82
Bundesliga 2025_129_240_2025-08-31 15:30:00,2025-08-31 15:30:00,True,129,Borussia Dortmund,w,240,Union Berlin,1.82606,3,224,15,12,2.0443,1.82606,0.971167,0,433,15,2,0.971167,11,12,1.4,5.3,7.28
Bundesliga 2025_129_280_2025-09-13 13:30:00,2025-09-13 13:30:00,False,129,Borussia Dortmund,w,280,FC Heidenheim,2.84999,2,136,17,28,2.8449000000000004,2.84999,0.299026,0,307,13,1,0.299026,17,6,1.56,4.66,5.53
Bundesliga 2025_129_131_2025-09-21 17:30:00,2025-09-21 17:30:00,True,129,Borussia Dortmund,w,131,Wolfsburg,1.24747,1,258,19,11,1.5438,1.24747,0.975457,0,285,19,2,0.975457,12,10,1.52,5.13,5.42
Bundesliga 2025_125_129_2025-09-27 13:30:00,2025-09-27 13:30:00,False,129,Borussia Dortmund,w,125,Mainz 05,1.75519,2,167,19,8,2.426,1.75519,0.525149,0,203,25,1,0.525149,10,8,2.13,3.79,3.32
Bundesliga 2025_129_136_2025-10-04 13:30:00,2025-10-04 13:30:00,True,129,Borussia Dortmund,d,136,RasenBallsport Leipzig,0.668613,1,334,27,9,0.9081,0.668613,1.14077,1,287,23,9,1.14077,15,13,1.7,4.67,4.25
Bundesliga 2025_117_129_2025-10-18 16:30:00,2025-10-18 16:30:00,False,129,Borussia Dortmund,l,117,Bayern Munich,1.41011,1,380,30,5,0.43889999999999996,1.41011,2.81994,2,176,21,8,2.81994,8,15,7.5,5.55,1.38
Bundesliga 2025_129_134_2025-10-25 16:30:00,2025-10-25 16:30:00,True,129,Borussia Dortmund,w,134,FC Cologne,2.09125,1,166,20,17,2.3486000000000002,2.09125,0.70563,0,321,9,1,0.70563,27,5,1.46,4.96,6.64
Bundesliga 2025_121_129_2025-10-31 19:30:00,2025-10-31 19:30:00,False,129,Borussia Dortmund,w,121,Augsburg,0.588196,1,222,23,6,0.9021,0.588196,0.969501,0,251,29,3,0.969501,5,9,1.61,4.42,5.3
Bundesliga 2025_118_129_2025-11-08 14:30:00,2025-11-08 14:30:00,False,129,Borussia Dortmund,d,118,Hamburger SV,1.42582,1,245,29,9,2.2237,1.42582,0.419878,1,265,18,3,0.419878,17,9,1.71,4.28,4.58
