match_id,date,is_home,team_id,team_name,result,opponent_id,opponent_name,team_xG,team_goals,team_ppda_att,team_ppda_def,team_deep,team_xpts,team_npxG,opponent_xG,opponent_goals,opponent_ppda_att,opponent_ppda_def,opponent_deep,opponent_npxG,team_shots,opponent_shots,team_win_odds_open,draw_odds_open,opponent_win_odds_open
Bundesliga 2025_125_133_2026-03-07 14:30:00,2026-03-07 14:30:00,True,125,Mainz 05,d,133,VfB Stuttgart,3.52523,2,323,13,10,2.7774,3.52523,0.920068,2,152,15,10,0.920068,18,11,3.2,3.6,2.15
Bundesliga 2025_123_125_2026-03-15 14:30:00,2026-03-15 14:30:00,False,125,Mainz 05,w,123,Werder Bremen,2.05621,2,387,16,4,2.2494,2.05621,0.890006,0,155,16,6,0.890006,11,16,3.2,3.5,2.2
Bundesliga 2025_125_132_2026-03-22 14:30:00,2026-03-22 14:30:00,True,125,Mainz 05,w,132,Eintracht Frankfurt,1.38387,2,421,18,5,1.1195,1.38387,1.71748,1,124,9,10,1.71748,8,12,2.1,3.7,3.25
Bundesliga 2025_120_125_2026-04-04 13:30:00,2026-04-04 13:30:00,False,125,Mainz 05,w,120,Hoffenheim,2.22893,2,263,11,3,1.9551999999999998,2.22893,1.51732,1,153,26,11,1.51732,9,16,4.75,4.0,1.7
Bundesliga 2025_125_135_2026-04-12 17:30:00,2026-04-12 17:30:00,True,125,Mainz 05,l,135,Freiburg,0.458085,0,216,21,5,1.1888,0.458085,0.538882,1,165,16,4,0.538882,10,8,2.25,3.1,3.5
Bundesliga 2025_125_130_2026-04-19 17:30:00,2026-04-19 17:30:00,False,125,Mainz 05,d,130,Borussia M.Gladbach,2.46195,1,239,19,11,2.3199,1.70418,1.11134,1,264,17,5,1.11134,17,9,2.9,3.5,2.35
Bundesliga 2025_117_125_2026-04-25 13:30:00,2026-04-25 13:30:00,True,125,Mainz 05,l,117,Bayern Munich,3.22403,3,329,16,8,1.9802000000000002,3.22403,2.36194,4,129,21,15,2.36194,21,11,4.33,4.5,1.67
Bundesliga 2025_125_288_2026-05-03 13:30:00,2026-05-03 13:30:00,False,125,Mainz 05,w,288,St. Pauli,2.80672,2,289,14,11,2.4701,2.80672,1.08664,1,278,17,4,1.08664,17,10,2.6,3.3,2.63
Bundesliga 2025_125_240_2026-05-10 17:30:00,2026-05-10 17:30:00,True,125,Mainz 05,l,240,Union Berlin,2.09983,1,272,20,13,0.8922,2.09983,2.94155,3,239,15,4,2.94155,14,16,1.75,4.0,4.33
Bundesliga 2025_125_280_2026-05-16 13:30:00,2026-05-16 13:30:00,False,125,Mainz 05,w,280,FC Heidenheim,3.90834,2,245,17,6,1.9295,3.90834,3.03813,0,189,17,5,3.03813,15,15,3.4,4.33,1.91
