match_id,date,is_home,team_id,team_name,result,opponent_id,opponent_name,team_xG,team_goals,team_ppda_att,team_ppda_def,team_deep,team_xpts,team_npxG,opponent_xG,opponent_goals,opponent_ppda_att,opponent_ppda_def,opponent_deep,opponent_npxG,team_shots,opponent_shots,team_win_odds_open,draw_odds_open,opponent_win_odds_open
Bundesliga 2025_121_135_2025-08-23 13:30:00,2025-08-23 13:30:00,False,121,Augsburg,w,135,Freiburg,1.30191,3,270,33,3,0.7063999999999999,1.30191,2.27247,1,135,19,6,1.51477,14,16,4.33,3.71,1.87
Bundesliga 2025_117_121_2025-08-30 16:30:00,2025-08-30 16:30:00,True,121,Augsburg,l,117,Bayern Munich,0.506028,2,266,24,5,0.0964,0.506028,3.37523,3,231,31,16,3.37523,10,20,9.88,6.53,1.27
Bundesliga 2025_121_288_2025-09-14 13:30:00,2025-09-14 13:30:00,False,121,Augsburg,l,288,St. Pauli,0.934223,1,292,17,7,0.4989,0.934223,1.95499,2,279,25,13,1.0413,10,13,3.46,3.39,2.23
Bundesliga 2025_121_125_2025-09-20 13:30:00,2025-09-20 13:30:00,True,121,Augsburg,l,125,Mainz 05,0.870451,1,124,30,6,0.36150000000000004,0.870451,2.57047,4,224,15,9,2.57047,18,12,2.77,3.47,2.61
Bundesliga 2025_121_280_2025-09-27 13:30:00,2025-09-27 13:30:00,False,121,Augsburg,l,280,FC Heidenheim,0.619833,1,190,24,5,0.4907,0.619833,1.79097,2,254,27,8,1.79097,8,11,2.51,3.65,2.77
Bundesliga 2025_121_131_2025-10-04 13:30:00,2025-10-04 13:30:00,True,121,Augsburg,w,131,Wolfsburg,1.75326,3,252,20,3,1.7671,1.75326,1.22584,1,182,15,9,1.22584,10,14,2.86,3.58,2.48
Bundesliga 2025_121_134_2025-10-18 13:30:00,2025-10-18 13:30:00,False,121,Augsburg,d,134,FC Cologne,1.11917,1,243,26,2,2.0157,0.361389,0.523854,1,162,21,2,0.523854,10,9,3.56,3.96,2.0
Bundesliga 2025_121_136_2025-10-25 13:30:00,2025-10-25 13:30:00,True,121,Augsburg,l,136,RasenBallsport Leipzig,0.639182,0,395,25,3,0.2425,0.639182,2.69438,6,293,16,9,2.69438,15,15,3.29,4.06,2.07
Bundesliga 2025_121_129_2025-10-31 19:30:00,2025-10-31 19:30:00,True,121,Augsburg,l,129,Borussia Dortmund,0.969501,0,251,29,3,1.7331,0.969501,0.588196,1,222,23,6,0.588196,9,5,5.3,4.42,1.61
Bundesliga 2025_121_133_2025-11-09 16:30:00,2025-11-09 16:30:00,False,121,Augsburg,l,133,VfB Stuttgart,1.90345,2,321,24,1,0.9911,1.90345,2.44526,3,168,25,12,1.68748,17,17,5.84,4.63,1.54
Bundesliga 2025_118_121_2025-11-22 14:30:00,2025-11-22 14:30:00,True,121,Augsburg,w,118,Hamburger SV,1.61897,1,305,23,7,1.4147,1.61897,1.555,0,230,11,4,1.555,13,15,2.39,3.67,2.92
Bundesliga 2025_120_121_2025-11-29 14:30:00,2025-11-29 14:30:00,False,121,Augsburg,l,120,Hoffenheim,0.655496,0,322,19,5,0.5428,0.655496,1.79612,3,200,29,11,1.79612,14,17,4.6,4.5,1.68
Bundesliga 2025_119_121_2025-12-06 14:30:00,2025-12-06 14:30:00,True,121,Augsburg,w,119,Bayer Leverkusen,2.14102,2,383,13,6,1.8827,2.14102,1.41889,0,197,19,13,1.41889,13,20,3.82,3.94,1.93
Bundesliga 2025_121_132_2025-12-13 14:30:00,2025-12-13 14:30:00,False,121,Augsburg,l,132,Eintracht Frankfurt,0.655733,0,292,11,8,0.6605,0.655733,1.52024,1,257,28,4,1.52024,12,11,4.51,4.27,1.72
Bundesliga 2025_121_123_2025-12-20 14:30:00,2025-12-20 14:30:00,True,121,Augsburg,d,123,Werder Bremen,1.49411,0,238,11,4,1.8515000000000001,1.49411,0.90686,0,226,27,7,0.90686,14,9,2.28,3.56,3.19
Bundesliga 2025_121_130_2026-01-11 14:30:00,2026-01-11 14:30:00,False,121,Augsburg,l,130,Borussia M.Gladbach,1.57502,0,377,36,4,0.2815,1.57502,3.57201,4,274,24,12,2.81424,17,12,4.04,3.73,1.93
Bundesliga 2025_121_240_2026-01-15 19:30:00,2026-01-15 19:30:00,True,121,Augsburg,d,240,Union Berlin,0.559529,1,293,14,5,0.46969999999999995,0.559529,1.73831,1,238,27,9,1.73831,9,16,2.63,3.26,2.89
Bundesliga 2025_121_135_2026-01-18 16:30:00,2026-01-18 16:30:00,True,121,Augsburg,d,135,Freiburg,0.986653,2,252,17,2,0.8369,0.986653,1.59107,2,175,28,7,1.59107,13,12,2.9,3.3,2.45
Bundesliga 2025_117_121_2026-01-24 14:30:00,2026-01-24 14:30:00,False,121,Augsburg,w,117,Bayern Munich,1.24551,2,502,12,7,0.6565,1.24551,2.30773,1,176,28,14,2.30773,16,15,17.0,12.0,1.1
Bundesliga 2025_121_288_2026-01-31 14:30:00,2026-01-31 14:30:00,True,121,Augsburg,w,288,St. Pauli,2.11699,2,327,16,5,0.8924000000000001,2.11699,2.88611,1,241,30,9,2.12833,12,17,2.0,3.3,4.1
Bundesliga 2025_121_125_2026-02-07 14:30:00,2026-02-07 14:30:00,False,121,Augsburg,l,125,Mainz 05,1.35939,0,171,19,4,0.3853,1.35939,3.00656,2,324,22,9,1.49101,14,10,3.5,3.6,2.05
Bundesliga 2025_121_280_2026-02-15 14:30:00,2026-02-15 14:30:00,True,121,Augsburg,w,280,FC Heidenheim,1.87679,1,284,19,5,2.3775,1.11901,0.697774,0,253,23,7,0.697774,12,16,1.85,3.6,4.2
Bundesliga 2025_121_131_2026-02-21 14:30:00,2026-02-21 14:30:00,False,121,Augsburg,w,131,Wolfsburg,1.56427,3,312,22,8,0.8804,0.806493,2.17584,2,217,19,6,2.17584,15,10,3.75,3.4,2.05
Bundesliga 2025_121_134_2026-02-27 19:30:00,2026-02-27 19:30:00,True,121,Augsburg,w,134,FC Cologne,1.55844,2,300,29,8,2.2977,1.55844,0.492698,0,235,13,5,0.492698,14,10,2.2,3.5,3.25
Bundesliga 2025_121_136_2026-03-07 14:30:00,2026-03-07 14:30:00,False,121,Augsburg,l,136,RasenBallsport Leipzig,3.6651,1,259,8,6,2.261,2.90732,2.19435,2,196,14,12,2.19435,16,17,6.5,5.0,1.42
Bundesliga 2025_121_129_2026-03-14 14:30:00,2026-03-14 14:30:00,False,121,Augsburg,l,129,Borussia Dortmund,0.755745,0,348,14,5,0.306,0.755745,2.49053,2,236,24,13,2.49053,7,16,7.0,4.75,1.42
Bundesliga 2025_121_133_2026-03-22 18:30:00,2026-03-22 18:30:00,True,121,Augsburg,l,133,VfB Stuttgart,1.59097,2,341,23,6,0.23859999999999998,1.59097,3.87094,5,178,18,10,3.87094,13,13,3.5,3.8,2.0
Bundesliga 2025_118_121_2026-04-04 13:30:00,2026-04-04 13:30:00,False,121,Augsburg,d,118,Hamburger SV,2.57589,1,228,14,10,2.0868,2.57589,1.53108,1,189,24,10,1.53108,18,18,3.2,3.5,2.25
Bundesliga 2025_120_121_2026-04-10 18:30:00,2026-04-10 18:30:00,True,121,Augsburg,d,120,Hoffenheim,2.67199,2,304,7,8,2.2237,1.91422,1.43152,2,120,29,12,1.43152,17,13,3.5,3.75,2.0
Bundesliga 2025_119_121_2026-04-18 13:30:00,2026-04-18 13:30:00,False,121,Augsburg,w,119,Bayer Leverkusen,1.29743,2,352,12,3,0.22449999999999998,0.539654,3.73107,1,125,17,21,3.73107,11,35,7.0,5.0,1.4
Bundesliga 2025_121_132_2026-04-25 13:30:00,2026-04-25 13:30:00,True,121,Augsburg,d,132,Eintracht Frankfurt,2.13872,1,262,20,6,2.3017,2.13872,0.854238,1,131,28,12,0.854238,17,19,2.5,3.8,2.5
Bundesliga 2025_121_123_2026-05-02 13:30:00,2026-05-02 13:30:00,False,121,Augsburg,w,123,Werder Bremen,3.23625,3,370,7,4,2.7477,3.23625,0.814452,1,162,31,12,0.814452,14,15,3.6,3.8,1.95
Bundesliga 2025_121_130_2026-05-09 13:30:00,2026-05-09 13:30:00,True,121,Augsburg,w,130,Borussia M.Gladbach,2.80244,3,338,20,8,2.5244999999999997,2.80244,1.05493,1,163,21,9,1.05493,15,16,2.05,3.75,3.3
Bundesliga 2025_121_240_2026-05-16 13:30:00,2026-05-16 13:30:00,False,121,Augsburg,l,240,Union Berlin,0.506181,0,299,24,9,0.188,0.506181,2.45125,4,250,10,5,2.45125,11,17,2.4,3.9,2.6
