match_id,date,is_home,team_id,team_name,result,opponent_id,opponent_name,team_xG,team_goals,team_ppda_att,team_ppda_def,team_deep,team_xpts,team_npxG,opponent_xG,opponent_goals,opponent_ppda_att,opponent_ppda_def,opponent_deep,opponent_npxG,team_shots,opponent_shots,team_win_odds_open,draw_odds_open,opponent_win_odds_open
Bundesliga 2025_119_132_2026-01-31 14:30:00,2026-01-31 14:30:00,False,119,Bayer Leverkusen,w,132,Eintracht Frankfurt,1.52952,3,289,19,6,1.5314,1.52952,1.31849,1,490,34,7,1.31849,11,11,2.2,3.8,3.0
Bundesliga 2025_119_130_2026-02-07 17:30:00,2026-02-07 17:30:00,False,119,Bayer Leverkusen,d,130,Borussia M.Gladbach,0.741257,1,299,22,7,1.2474,0.741257,0.783478,1,434,17,6,0.783478,10,9,2.0,3.75,3.5
Bundesliga 2025_119_288_2026-02-14 14:30:00,2026-02-14 14:30:00,True,119,Bayer Leverkusen,w,288,St. Pauli,2.26044,4,225,17,8,2.5293,2.26044,0.654783,0,521,20,2,0.654783,12,11,1.45,3.75,6.5
Bundesliga 2025_119_240_2026-02-21 14:30:00,2026-02-21 14:30:00,False,119,Bayer Leverkusen,l,240,Union Berlin,1.20274,0,155,16,8,1.7403,1.20274,0.757702,1,237,14,6,0.757702,16,8,2.38,3.3,3.0
Bundesliga 2025_119_125_2026-02-28 14:30:00,2026-02-28 14:30:00,True,119,Bayer Leverkusen,d,125,Mainz 05,1.94817,1,205,17,9,2.1935000000000002,1.94817,0.9714,1,439,27,13,0.9714,12,8,1.7,4.0,4.5
Bundesliga 2025_118_119_2026-03-04 19:30:00,2026-03-04 19:30:00,False,119,Bayer Leverkusen,w,118,Hamburger SV,2.67874,1,191,33,8,2.3661,2.67874,1.28692,0,297,23,4,1.28692,14,10,2.05,3.6,3.5
Bundesliga 2025_119_135_2026-03-07 14:30:00,2026-03-07 14:30:00,False,119,Bayer Leverkusen,d,135,Freiburg,2.1863,3,244,21,9,1.1116000000000001,2.1863,2.58409,3,289,20,7,2.58409,17,21,2.4,3.3,2.9
Bundesliga 2025_117_119_2026-03-14 14:30:00,2026-03-14 14:30:00,True,119,Bayer Leverkusen,d,117,Bayern Munich,2.65255,1,343,28,9,2.2891,2.65255,1.26817,1,242,22,12,1.26817,21,11,5.25,4.33,1.55
Bundesliga 2025_119_280_2026-03-21 14:30:00,2026-03-21 14:30:00,False,119,Bayer Leverkusen,d,280,FC Heidenheim,1.96287,3,213,20,7,1.5188,1.96287,1.73738,3,277,18,5,0.979599,14,9,1.57,4.5,5.25
Bundesliga 2025_119_131_2026-04-04 13:30:00,2026-04-04 13:30:00,True,119,Bayer Leverkusen,w,131,Wolfsburg,4.59518,6,147,15,15,2.5216,3.07963,2.54712,3,264,12,7,1.78934,25,11,1.4,5.0,7.0
Bundesliga 2025_119_129_2026-04-11 13:30:00,2026-04-11 13:30:00,False,119,Bayer Leverkusen,w,129,Borussia Dortmund,0.728586,1,285,13,6,1.0958,0.728586,1.01423,0,335,15,16,1.01423,11,14,3.6,3.8,1.95
Bundesliga 2025_119_121_2026-04-18 13:30:00,2026-04-18 13:30:00,True,119,Bayer Leverkusen,l,121,Augsburg,3.73107,1,125,17,21,2.6809,3.73107,1.29743,2,352,12,3,0.539654,35,11,1.4,5.0,7.0
Bundesliga 2025_119_134_2026-04-25 13:30:00,2026-04-25 13:30:00,False,119,Bayer Leverkusen,w,134,FC Cologne,1.85749,2,251,14,2,0.4899,1.09971,3.49945,1,379,18,14,3.49945,8,25,1.85,4.0,3.8
Bundesliga 2025_119_136_2026-05-02 16:30:00,2026-05-02 16:30:00,True,119,Bayer Leverkusen,w,136,RasenBallsport Leipzig,5.41733,4,206,19,14,2.9135,5.41733,1.49733,1,306,20,9,1.49733,23,14,2.1,4.2,2.88
Bundesliga 2025_119_133_2026-05-09 13:30:00,2026-05-09 13:30:00,False,119,Bayer Leverkusen,l,133,VfB Stuttgart,0.631905,1,156,11,9,0.08199999999999999,0.631905,3.42891,3,232,20,13,2.67114,6,20,2.8,4.0,2.15
Bundesliga 2025_118_119_2026-05-16 13:30:00,2026-05-16 13:30:00,True,119,Bayer Leverkusen,d,118,Hamburger SV,3.08571,1,239,22,22,2.2596000000000003,2.32793,1.63049,1,266,8,7,1.63049,26,19,1.25,6.75,9.5
