match_id,date,is_home,team_id,team_name,result,opponent_id,opponent_name,team_xG,team_goals,team_ppda_att,team_ppda_def,team_deep,team_xpts,team_npxG,opponent_xG,opponent_goals,opponent_ppda_att,opponent_ppda_def,opponent_deep,opponent_npxG,team_shots,opponent_shots,team_win_odds_open,draw_odds_open,opponent_win_odds_open
Bundesliga 2025_117_136_2025-08-22 18:30:00,2025-08-22 18:30:00,False,136,RasenBallsport Leipzig,l,117,Bayern Munich,0.52226,0,375,21,6,0.1038,0.52226,3.29885,6,255,29,13,3.29885,12,19,10.85,7.43,1.23
Bundesliga 2025_136_280_2025-08-30 13:30:00,2025-08-30 13:30:00,True,136,RasenBallsport Leipzig,w,280,FC Heidenheim,3.29717,2,152,24,10,2.7007000000000003,3.29717,0.969982,0,309,17,4,0.969982,19,5,1.45,5.17,6.4
Bundesliga 2025_125_136_2025-09-13 13:30:00,2025-09-13 13:30:00,False,136,RasenBallsport Leipzig,w,125,Mainz 05,1.5009,1,215,18,6,1.9684,1.5009,0.770276,0,186,33,15,0.770276,19,13,2.64,3.7,2.6
Bundesliga 2025_134_136_2025-09-20 16:30:00,2025-09-20 16:30:00,True,136,RasenBallsport Leipzig,w,134,FC Cologne,3.79591,3,278,13,11,2.7671,3.79591,1.39264,1,275,12,9,1.39264,18,13,1.68,4.39,4.73
Bundesliga 2025_131_136_2025-09-27 13:30:00,2025-09-27 13:30:00,False,136,RasenBallsport Leipzig,w,131,Wolfsburg,2.61107,1,302,24,13,1.3868,1.85329,2.59654,0,245,17,9,2.59654,20,22,2.61,3.75,2.6
Bundesliga 2025_129_136_2025-10-04 13:30:00,2025-10-04 13:30:00,False,136,RasenBallsport Leipzig,d,129,Borussia Dortmund,1.14077,1,287,23,9,1.7703000000000002,1.14077,0.668613,1,334,27,9,0.668613,13,15,4.25,4.67,1.7
Bundesliga 2025_118_136_2025-10-18 13:30:00,2025-10-18 13:30:00,True,136,RasenBallsport Leipzig,w,118,Hamburger SV,1.15611,2,322,15,5,1.2510000000000001,1.15611,1.29355,1,290,22,7,1.29355,10,15,1.43,5.37,6.59
Bundesliga 2025_121_136_2025-10-25 13:30:00,2025-10-25 13:30:00,False,136,RasenBallsport Leipzig,w,121,Augsburg,2.69438,6,293,16,9,2.6515,2.69438,0.639182,0,395,25,3,0.639182,15,15,2.07,4.06,3.29
Bundesliga 2025_133_136_2025-11-01 14:30:00,2025-11-01 14:30:00,True,136,RasenBallsport Leipzig,w,133,VfB Stuttgart,1.73471,3,318,10,9,1.8718000000000001,1.73471,1.0701,1,240,27,10,1.0701,16,14,2.02,3.88,3.55
Bundesliga 2025_120_136_2025-11-08 14:30:00,2025-11-08 14:30:00,False,136,RasenBallsport Leipzig,l,120,Hoffenheim,1.56187,1,243,21,8,1.101,1.56187,1.92349,3,269,33,5,1.92349,17,12,2.43,3.97,2.71
Bundesliga 2025_123_136_2025-11-23 14:30:00,2025-11-23 14:30:00,True,136,RasenBallsport Leipzig,w,123,Werder Bremen,2.42834,2,308,14,15,2.5254000000000003,2.42834,0.774872,0,292,19,8,0.774872,22,15,1.45,5.25,6.38
Bundesliga 2025_130_136_2025-11-28 19:30:00,2025-11-28 19:30:00,False,136,RasenBallsport Leipzig,d,130,Borussia M.Gladbach,1.09232,0,235,21,8,1.9668,1.09232,0.388883,0,348,12,4,0.388883,20,8,2.32,3.91,2.92
Bundesliga 2025_132_136_2025-12-06 17:30:00,2025-12-06 17:30:00,True,136,RasenBallsport Leipzig,w,132,Eintracht Frankfurt,3.64182,6,275,20,7,2.95,2.88405,0.473289,0,277,35,7,0.473289,16,8,1.79,4.24,4.13
Bundesliga 2025_136_240_2025-12-12 19:30:00,2025-12-12 19:30:00,False,136,RasenBallsport Leipzig,l,240,Union Berlin,0.495677,1,154,18,0,0.5551,0.495677,1.4766,3,366,22,6,1.4766,9,12,2.31,3.47,3.27
Bundesliga 2025_119_136_2025-12-20 17:30:00,2025-12-20 17:30:00,True,136,RasenBallsport Leipzig,l,119,Bayer Leverkusen,1.93929,1,387,23,7,0.8995,1.93929,2.70478,3,271,15,10,2.70478,19,15,2.15,3.8,3.28
Bundesliga 2025_135_136_2026-01-14 19:30:00,2026-01-14 19:30:00,True,136,RasenBallsport Leipzig,w,135,Freiburg,2.80289,2,187,15,16,2.8859,2.80289,0.147682,0,329,29,3,0.147682,21,3,1.72,4.16,4.63
Bundesliga 2025_117_136_2026-01-17 17:30:00,2026-01-17 17:30:00,True,136,RasenBallsport Leipzig,l,117,Bayern Munich,2.86917,1,382,16,8,0.517,2.86917,4.65226,5,292,24,9,4.65226,17,19,5.0,4.75,1.55
Bundesliga 2025_136_280_2026-01-24 14:30:00,2026-01-24 14:30:00,False,136,RasenBallsport Leipzig,w,280,FC Heidenheim,2.07675,3,115,28,6,2.212,2.07675,0.987658,0,460,16,1,0.987658,11,7,1.57,4.5,5.0
Bundesliga 2025_136_288_2026-01-27 19:30:00,2026-01-27 19:30:00,False,136,RasenBallsport Leipzig,d,288,St. Pauli,2.05989,1,303,22,11,1.9403000000000001,2.05989,1.33165,1,359,26,2,0.573869,12,7,1.8,3.5,4.5
Bundesliga 2025_125_136_2026-01-31 14:30:00,2026-01-31 14:30:00,True,136,RasenBallsport Leipzig,l,125,Mainz 05,2.09422,1,146,12,17,1.0147,2.09422,2.57678,2,403,32,5,1.81901,15,11,1.55,4.5,5.5
Bundesliga 2025_134_136_2026-02-08 14:30:00,2026-02-08 14:30:00,False,136,RasenBallsport Leipzig,w,134,FC Cologne,3.0577,2,174,22,8,2.5683,3.0577,1.12167,1,231,25,6,1.12167,19,10,2.1,3.8,3.25
Bundesliga 2025_131_136_2026-02-15 16:30:00,2026-02-15 16:30:00,True,136,RasenBallsport Leipzig,d,131,Wolfsburg,2.51087,2,190,16,17,2.5604999999999998,2.51087,0.687761,2,341,19,5,0.687761,20,10,1.44,4.75,6.5
Bundesliga 2025_129_136_2026-02-21 17:30:00,2026-02-21 17:30:00,True,136,RasenBallsport Leipzig,d,129,Borussia Dortmund,3.50934,2,200,17,14,2.6228,3.50934,1.35347,2,299,23,10,1.35347,13,11,2.15,3.8,3.1
Bundesliga 2025_118_136_2026-03-01 18:30:00,2026-03-01 18:30:00,False,136,RasenBallsport Leipzig,w,118,Hamburger SV,2.28997,2,222,21,13,2.4631999999999996,1.53219,0.820585,1,264,14,4,0.820585,13,7,2.15,3.5,3.3
Bundesliga 2025_121_136_2026-03-07 14:30:00,2026-03-07 14:30:00,True,136,RasenBallsport Leipzig,w,121,Augsburg,2.19435,2,196,14,12,0.5819,2.19435,3.6651,1,259,8,6,2.90732,17,16,1.42,5.0,6.5
Bundesliga 2025_133_136_2026-03-15 18:30:00,2026-03-15 18:30:00,False,136,RasenBallsport Leipzig,l,133,VfB Stuttgart,1.12178,0,235,26,5,0.7794,1.12178,1.93167,1,171,24,5,1.93167,9,13,2.7,3.9,2.3
Bundesliga 2025_120_136_2026-03-20 19:30:00,2026-03-20 19:30:00,True,136,RasenBallsport Leipzig,w,120,Hoffenheim,2.90699,5,277,19,12,2.815,2.90699,0.521404,0,279,31,3,0.521404,14,8,1.91,4.0,3.5
Bundesliga 2025_123_136_2026-04-04 13:30:00,2026-04-04 13:30:00,False,136,RasenBallsport Leipzig,w,123,Werder Bremen,1.61345,2,358,22,7,1.9596999999999998,1.61345,0.898486,1,296,32,11,0.898486,7,13,1.91,4.0,3.6
Bundesliga 2025_130_136_2026-04-11 13:30:00,2026-04-11 13:30:00,True,136,RasenBallsport Leipzig,w,130,Borussia M.Gladbach,2.56843,1,252,23,20,1.9796,2.56843,1.66258,0,223,11,7,1.66258,24,15,1.53,4.75,5.5
Bundesliga 2025_132_136_2026-04-18 16:30:00,2026-04-18 16:30:00,False,136,RasenBallsport Leipzig,w,132,Eintracht Frankfurt,2.02122,3,222,25,10,1.8031,2.02122,1.40341,1,217,26,7,1.40341,19,16,2.0,4.0,3.4
Bundesliga 2025_136_240_2026-04-24 18:30:00,2026-04-24 18:30:00,True,136,RasenBallsport Leipzig,w,240,Union Berlin,4.53545,3,155,10,7,2.9793,4.53545,0.372365,1,391,20,1,0.372365,20,5,1.48,4.75,6.0
