match_id,date,is_home,team_id,team_name,result,opponent_id,opponent_name,team_xG,team_goals,team_ppda_att,team_ppda_def,team_deep,team_xpts,team_npxG,opponent_xG,opponent_goals,opponent_ppda_att,opponent_ppda_def,opponent_deep,opponent_npxG,team_shots,opponent_shots,team_win_odds_open,draw_odds_open,opponent_win_odds_open
Bundesliga 2025_129_288_2025-08-23 16:30:00,2025-08-23 16:30:00,True,288,St. Pauli,d,129,Borussia Dortmund,1.46772,3,346,23,8,0.8520000000000001,0.709939,2.10289,3,241,18,5,1.34512,11,8,4.82,3.79,1.77
Bundesliga 2025_118_288_2025-08-29 18:30:00,2025-08-29 18:30:00,False,288,St. Pauli,w,118,Hamburger SV,1.85404,2,288,28,5,2.2539000000000002,1.85404,0.74111,0,273,16,4,0.74111,17,5,3.12,3.29,2.45
Bundesliga 2025_121_288_2025-09-14 13:30:00,2025-09-14 13:30:00,True,288,St. Pauli,w,121,Augsburg,1.95499,2,279,25,13,2.2773000000000003,1.0413,0.934223,1,292,17,7,0.934223,13,10,2.23,3.39,3.46
Bundesliga 2025_133_288_2025-09-19 18:30:00,2025-09-19 18:30:00,False,288,St. Pauli,l,133,VfB Stuttgart,1.05657,0,334,24,4,0.34140000000000004,1.05657,2.78829,2,261,22,9,2.03051,9,17,4.46,4.0,1.78
Bundesliga 2025_119_288_2025-09-27 13:30:00,2025-09-27 13:30:00,True,288,St. Pauli,l,119,Bayer Leverkusen,0.813325,1,340,31,4,0.9031,0.813325,1.28912,2,266,14,3,1.28912,13,5,3.28,3.55,2.24
Bundesliga 2025_123_288_2025-10-04 13:30:00,2025-10-04 13:30:00,False,288,St. Pauli,l,123,Werder Bremen,0.912425,0,284,23,8,0.7151000000000001,0.912425,1.77957,1,339,22,7,1.77957,13,15,2.87,3.67,2.43
Bundesliga 2025_120_288_2025-10-19 15:30:00,2025-10-19 15:30:00,True,288,St. Pauli,l,120,Hoffenheim,0.871968,0,300,21,6,0.6527,0.871968,1.79103,3,199,22,8,1.79103,10,14,2.51,3.64,2.78
Bundesliga 2025_132_288_2025-10-25 13:30:00,2025-10-25 13:30:00,False,288,St. Pauli,l,132,Eintracht Frankfurt,0.519973,0,393,15,4,0.1751,0.519973,2.42632,2,274,16,9,2.42632,9,10,4.49,4.19,1.74
Bundesliga 2025_130_288_2025-11-01 14:30:00,2025-11-01 14:30:00,True,288,St. Pauli,l,130,Borussia M.Gladbach,0.804394,0,349,22,6,0.1048,0.804394,3.6262,4,324,14,6,3.6262,16,15,2.2,3.51,3.4
Bundesliga 2025_135_288_2025-11-09 14:30:00,2025-11-09 14:30:00,False,288,St. Pauli,l,135,Freiburg,0.640748,1,384,19,3,0.5124,0.640748,1.66558,2,211,17,5,1.66558,7,8,4.48,3.61,1.87
Bundesliga 2025_240_288_2025-11-23 16:30:00,2025-11-23 16:30:00,True,288,St. Pauli,l,240,Union Berlin,0.568717,0,265,26,9,1.4537,0.568717,0.398431,1,299,16,1,0.398431,12,8,2.54,3.29,2.98
Bundesliga 2025_117_288_2025-11-29 14:30:00,2025-11-29 14:30:00,False,288,St. Pauli,l,117,Bayern Munich,0.74073,1,518,11,3,0.3145,0.74073,2.53942,3,147,15,15,2.53942,10,19,29.77,10.2,1.1
Bundesliga 2025_134_288_2025-12-06 14:30:00,2025-12-06 14:30:00,False,288,St. Pauli,d,134,FC Cologne,0.143945,1,397,12,2,0.1052,0.143945,1.90409,1,228,11,1,1.90409,5,11,3.82,3.69,1.99
Bundesliga 2025_280_288_2025-12-13 14:30:00,2025-12-13 14:30:00,True,288,St. Pauli,w,280,FC Heidenheim,1.00037,2,292,5,8,0.6748000000000001,1.00037,1.8944,1,141,17,14,1.8944,8,20,1.98,3.45,4.18
Bundesliga 2025_125_288_2025-12-21 14:30:00,2025-12-21 14:30:00,False,288,St. Pauli,d,125,Mainz 05,0.227249,0,228,13,3,0.2102,0.227249,1.87368,0,200,13,4,1.87368,5,13,4.11,3.5,1.98
Bundesliga 2025_131_288_2026-01-14 17:30:00,2026-01-14 17:30:00,False,288,St. Pauli,l,131,Wolfsburg,1.21171,1,377,7,3,0.7857000000000001,1.21171,1.78032,2,238,22,7,0.946931,9,13,4.14,3.75,1.9
Bundesliga 2025_129_288_2026-01-17 14:30:00,2026-01-17 14:30:00,False,288,St. Pauli,l,129,Borussia Dortmund,0.532613,2,392,16,4,0.1897,0.532613,2.5477,3,189,19,6,1.78993,9,10,10.0,5.25,1.33
Bundesliga 2025_118_288_2026-01-23 19:30:00,2026-01-23 19:30:00,True,288,St. Pauli,d,118,Hamburger SV,0.311991,0,401,18,2,1.1592,0.311991,0.333197,0,246,22,6,0.333197,8,5,2.88,2.9,2.75
Bundesliga 2025_136_288_2026-01-27 19:30:00,2026-01-27 19:30:00,True,288,St. Pauli,d,136,RasenBallsport Leipzig,1.33165,1,359,26,2,0.8,0.573869,2.05989,1,303,22,11,2.05989,7,12,4.5,3.5,1.8
Bundesliga 2025_121_288_2026-01-31 14:30:00,2026-01-31 14:30:00,False,288,St. Pauli,l,121,Augsburg,2.88611,1,241,30,9,1.8991999999999998,2.12833,2.11699,2,327,16,5,2.11699,17,12,4.1,3.3,2.0
Bundesliga 2025_133_288_2026-02-07 14:30:00,2026-02-07 14:30:00,True,288,St. Pauli,w,133,VfB Stuttgart,1.66217,2,415,15,8,1.9923,0.904394,0.912627,1,140,14,6,0.912627,15,7,4.33,3.75,1.8
Bundesliga 2025_119_288_2026-02-14 14:30:00,2026-02-14 14:30:00,False,288,St. Pauli,l,119,Bayer Leverkusen,0.654783,0,521,20,2,0.321,0.654783,2.26044,4,225,17,8,2.26044,11,12,6.5,3.75,1.45
Bundesliga 2025_123_288_2026-02-22 16:30:00,2026-02-22 16:30:00,True,288,St. Pauli,w,123,Werder Bremen,0.260698,2,326,10,2,0.2873,0.260698,1.61141,1,238,22,3,1.61141,5,13,2.75,3.1,2.75
Bundesliga 2025_120_288_2026-02-28 14:30:00,2026-02-28 14:30:00,False,288,St. Pauli,w,120,Hoffenheim,0.946504,1,327,7,2,0.38849999999999996,0.946504,2.57411,0,155,27,15,2.57411,11,20,6.0,4.75,1.48
Bundesliga 2025_132_288_2026-03-08 14:30:00,2026-03-08 14:30:00,True,288,St. Pauli,d,132,Eintracht Frankfurt,0.472285,0,421,17,7,1.2629000000000001,0.472285,0.451537,0,116,22,3,0.451537,11,8,2.63,3.4,2.6
Bundesliga 2025_130_288_2026-03-13 19:30:00,2026-03-13 19:30:00,False,288,St. Pauli,l,130,Borussia M.Gladbach,0.628713,0,263,18,7,0.9157,0.628713,1.08342,2,301,13,3,1.08342,8,10,4.2,3.4,1.91
Bundesliga 2025_135_288_2026-03-22 16:30:00,2026-03-22 16:30:00,True,288,St. Pauli,l,135,Freiburg,1.39653,1,288,18,7,0.5226999999999999,1.39653,2.74421,2,216,14,3,2.74421,12,15,2.7,3.1,2.8
