match_id,date,is_home,team_id,team_name,result,opponent_id,opponent_name,team_xG,team_goals,team_ppda_att,team_ppda_def,team_deep,team_xpts,team_npxG,opponent_xG,opponent_goals,opponent_ppda_att,opponent_ppda_def,opponent_deep,opponent_npxG,team_shots,opponent_shots,team_win_odds_open,draw_odds_open,opponent_win_odds_open
EPL 2025_77_81_2025-08-16 14:00:00,2025-08-16 14:00:00,False,81,West Ham,l,77,Sunderland,0.558948,0,165,15,8,1.129,0.558948,0.724368,3,291,14,2,0.724368,12,10,2.29,3.43,3.27
EPL 2025_80_81_2025-08-22 19:00:00,2025-08-22 19:00:00,True,81,West Ham,l,80,Chelsea,0.978572,1,342,13,6,0.0944,0.978572,3.94997,5,227,19,5,3.94997,12,12,4.94,3.95,1.74
EPL 2025_249_81_2025-08-31 13:00:00,2025-08-31 13:00:00,False,81,West Ham,w,249,Nottingham Forest,2.236,3,279,13,5,2.5114,1.47483,0.716018,0,256,26,6,0.716018,12,11,5.13,3.98,1.69
EPL 2025_81_82_2025-09-13 16:30:00,2025-09-13 16:30:00,True,81,West Ham,l,82,Tottenham,0.793248,0,316,18,2,0.7895000000000001,0.793248,1.51402,3,152,14,8,1.51402,7,14,3.55,3.62,2.1
EPL 2025_78_81_2025-09-20 14:00:00,2025-09-20 14:00:00,True,81,West Ham,l,78,Crystal Palace,0.466365,1,197,23,5,0.22110000000000002,0.466365,2.33565,2,262,11,7,2.33565,8,18,3.09,3.39,2.41
EPL 2025_72_81_2025-09-29 19:00:00,2025-09-29 19:00:00,False,81,West Ham,d,72,Everton,0.775766,1,216,16,7,1.2127,0.775766,0.909703,1,217,17,12,0.909703,14,12,4.9,3.88,1.74
EPL 2025_81_83_2025-10-04 14:00:00,2025-10-04 14:00:00,False,81,West Ham,l,83,Arsenal,0.864549,0,326,13,3,0.159,0.864549,3.0585,2,139,33,17,2.29733,4,21,13.68,6.93,1.21
EPL 2025_244_81_2025-10-20 19:00:00,2025-10-20 19:00:00,True,81,West Ham,l,244,Brentford,0.260251,0,266,18,4,0.045399999999999996,0.260251,3.46635,2,187,15,11,3.46635,7,22,2.54,3.43,2.87
EPL 2025_245_81_2025-10-24 19:00:00,2025-10-24 19:00:00,False,81,West Ham,l,245,Leeds,0.498653,1,249,26,4,0.2482,0.498653,2.2214,2,292,27,1,2.2214,9,13,4.72,3.72,1.82
EPL 2025_81_86_2025-11-02 14:00:00,2025-11-02 14:00:00,True,81,West Ham,w,86,Newcastle United,1.41383,3,283,12,3,2.1611,1.41383,0.523615,1,151,17,7,0.523615,15,12,5.07,4.45,1.63
EPL 2025_81_92_2025-11-08 15:00:00,2025-11-08 15:00:00,True,81,West Ham,w,92,Burnley,2.96728,3,309,20,4,2.2418,2.96728,1.87478,2,200,19,7,1.87478,15,16,1.95,3.58,4.12
EPL 2025_73_81_2025-11-22 15:00:00,2025-11-22 15:00:00,False,81,West Ham,d,73,Bournemouth,0.390782,2,239,11,3,0.0496,0.390782,3.48299,2,76,33,9,2.72182,5,28,5.26,4.16,1.65
EPL 2025_81_87_2025-11-30 14:05:00,2025-11-30 14:05:00,True,81,West Ham,l,87,Liverpool,0.364152,0,318,23,4,0.3761,0.364152,1.56793,2,195,23,9,1.56793,7,9,4.45,4.22,1.74
EPL 2025_81_89_2025-12-04 20:00:00,2025-12-04 20:00:00,False,81,West Ham,d,89,Manchester United,1.36584,1,248,24,8,0.7105999999999999,1.36584,2.27674,1,135,25,7,2.27674,11,17,6.52,4.9,1.47
EPL 2025_220_81_2025-12-07 14:00:00,2025-12-07 14:00:00,False,81,West Ham,d,220,Brighton,1.7064,1,266,15,3,1.1159000000000001,1.7064,2.10077,1,133,22,8,2.10077,14,22,5.73,4.52,1.56
EPL 2025_71_81_2025-12-14 14:00:00,2025-12-14 14:00:00,True,81,West Ham,l,71,Aston Villa,1.27701,2,348,28,0,2.0064,1.27701,0.595093,3,228,21,3,0.595093,10,7,3.76,3.57,2.05
EPL 2025_81_88_2025-12-20 15:00:00,2025-12-20 15:00:00,False,81,West Ham,l,88,Manchester City,1.02143,0,420,22,2,0.1532,1.02143,3.58188,3,256,33,14,3.58188,7,17,12.43,7.87,1.2
EPL 2025_228_81_2025-12-27 15:00:00,2025-12-27 15:00:00,True,81,West Ham,l,228,Fulham,1.13719,0,247,20,11,1.3638,1.13719,1.11436,1,200,20,5,1.11436,11,15,2.69,3.49,2.67
EPL 2025_220_81_2025-12-30 19:30:00,2025-12-30 19:30:00,True,81,West Ham,d,220,Brighton,2.27644,2,305,21,5,0.8082,1.51527,3.08914,2,178,26,5,1.56681,10,16,3.6,3.82,2.05
EPL 2025_229_81_2026-01-03 15:00:00,2026-01-03 15:00:00,False,81,West Ham,l,229,Wolverhampton Wanderers,0.235678,0,167,32,6,0.1111,0.235678,2.23925,3,336,12,2,1.47808,6,11,2.88,3.44,2.53
EPL 2025_249_81_2026-01-06 20:00:00,2026-01-06 20:00:00,True,81,West Ham,l,249,Nottingham Forest,1.73697,1,189,19,7,1.7281999999999997,1.73697,1.26683,2,180,15,8,0.505666,14,13,3.29,3.37,2.34
EPL 2025_81_82_2026-01-17 15:00:00,2026-01-17 15:00:00,False,81,West Ham,w,82,Tottenham,2.76761,2,241,20,3,2.1685,2.76761,1.65292,1,168,29,11,1.65292,17,21,4.5,4.0,1.73
EPL 2025_77_81_2026-01-24 12:30:00,2026-01-24 12:30:00,True,81,West Ham,w,77,Sunderland,2.18675,3,251,18,5,2.4935,1.42558,0.713838,1,189,22,1,0.713838,13,7,2.5,3.2,2.88
EPL 2025_80_81_2026-01-31 17:30:00,2026-01-31 17:30:00,False,81,West Ham,l,80,Chelsea,1.72585,2,388,12,6,0.7209,1.72585,2.66133,3,131,26,6,2.66133,11,14,6.0,4.5,1.5
EPL 2025_81_92_2026-02-07 15:00:00,2026-02-07 15:00:00,False,81,West Ham,w,92,Burnley,1.1223,2,217,15,4,0.8090999999999999,1.1223,1.84644,0,263,23,6,1.84644,6,18,2.15,3.5,3.3
EPL 2025_81_89_2026-02-10 20:15:00,2026-02-10 20:15:00,True,81,West Ham,d,89,Manchester United,1.30746,1,330,21,1,1.909,1.30746,0.735767,1,160,15,5,0.735767,7,9,4.5,4.2,1.7
EPL 2025_73_81_2026-02-21 17:30:00,2026-02-21 17:30:00,True,81,West Ham,d,73,Bournemouth,2.34412,0,274,22,8,2.6363999999999996,2.34412,0.522731,0,176,23,3,0.522731,20,10,2.5,3.7,2.63
EPL 2025_81_87_2026-02-28 15:00:00,2026-02-28 15:00:00,False,81,West Ham,l,87,Liverpool,1.3517,2,193,26,5,0.8714,1.3517,2.09939,5,226,24,14,2.09939,11,18,6.5,4.75,1.42
EPL 2025_228_81_2026-03-04 19:30:00,2026-03-04 19:30:00,False,81,West Ham,w,228,Fulham,1.49528,1,322,17,3,2.1376,1.49528,0.628123,0,233,22,9,0.628123,9,13,3.7,3.5,2.0
EPL 2025_81_88_2026-03-14 20:00:00,2026-03-14 20:00:00,True,81,West Ham,d,88,Manchester City,0.488982,1,379,22,2,0.3267,0.488982,1.9546,1,185,20,8,1.9546,1,24,4.33,4.33,1.7
EPL 2025_71_81_2026-03-22 14:15:00,2026-03-22 14:15:00,False,81,West Ham,l,71,Aston Villa,0.760054,0,264,17,5,0.2996,0.760054,2.48528,2,220,15,15,2.48528,9,23,3.8,3.6,1.95
EPL 2025_229_81_2026-04-10 19:00:00,2026-04-10 19:00:00,True,81,West Ham,w,229,Wolverhampton Wanderers,2.54379,4,271,20,7,2.644,2.54379,0.571967,0,196,21,4,0.571967,18,14,1.8,3.8,4.33
EPL 2025_78_81_2026-04-20 19:00:00,2026-04-20 19:00:00,False,81,West Ham,d,78,Crystal Palace,0.622445,0,258,25,5,1.1961,0.622445,0.733442,0,185,18,5,0.733442,9,9,3.1,3.2,2.38
EPL 2025_72_81_2026-04-25 14:00:00,2026-04-25 14:00:00,True,81,West Ham,w,72,Everton,1.8356,2,251,26,7,1.9405,1.8356,1.1144,1,203,17,9,1.1144,10,11,2.4,3.4,2.9
EPL 2025_244_81_2026-05-02 15:00:00,2026-05-02 15:00:00,False,81,West Ham,l,244,Brentford,0.753895,0,172,22,2,0.3611,0.753895,2.27374,3,168,18,7,1.51257,13,14,3.75,3.75,1.91
EPL 2025_81_83_2026-05-10 16:30:00,2026-05-10 16:30:00,True,81,West Ham,l,83,Arsenal,1.32011,0,247,16,7,1.2779,1.32011,1.42953,1,120,20,9,1.42953,9,15,5.5,4.2,1.57
EPL 2025_81_86_2026-05-17 17:30:00,2026-05-17 17:30:00,False,81,West Ham,l,86,Newcastle United,0.957771,1,266,26,10,0.5649,0.957771,2.1336,3,194,17,19,2.1336,15,15,3.2,3.8,2.1
EPL 2025_245_81_2026-05-24 15:00:00,2026-05-24 15:00:00,True,81,West Ham,w,245,Leeds,2.73135,3,280,17,6,1.8960000000000001,2.73135,1.94969,0,154,30,6,1.94969,16,13,1.85,4.0,3.75
