match_id,date,is_home,team_id,team_name,result,opponent_id,opponent_name,team_xG,team_goals,team_ppda_att,team_ppda_def,team_deep,team_xpts,team_npxG,opponent_xG,opponent_goals,opponent_ppda_att,opponent_ppda_def,opponent_deep,opponent_npxG,team_shots,opponent_shots,team_win_odds_open,draw_odds_open,opponent_win_odds_open
EPL 2025_73_87_2025-08-15 19:00:00,2025-08-15 19:00:00,False,73,Bournemouth,l,87,Liverpool,1.57303,2,278,24,8,0.8954,1.57303,2.33007,4,149,17,9,2.33007,10,19,9.07,6.56,1.28
EPL 2025_229_73_2025-08-23 14:00:00,2025-08-23 14:00:00,True,73,Bournemouth,w,229,Wolverhampton Wanderers,1.78462,1,147,25,6,2.5305999999999997,1.78462,0.373367,0,219,21,3,0.373367,14,6,1.79,3.98,4.4
EPL 2025_73_82_2025-08-30 14:00:00,2025-08-30 14:00:00,False,73,Bournemouth,w,82,Tottenham,2.1201,1,293,41,11,2.7342000000000004,2.1201,0.17067,0,130,25,4,0.17067,20,5,4.39,4.14,1.76
EPL 2025_220_73_2025-09-13 14:00:00,2025-09-13 14:00:00,True,73,Bournemouth,w,220,Brighton,1.44187,2,195,18,5,2.1195,0.680706,0.624923,1,200,23,3,0.624923,13,6,2.4,3.57,2.98
EPL 2025_73_86_2025-09-21 13:00:00,2025-09-21 13:00:00,True,73,Bournemouth,d,86,Newcastle United,0.55066,0,184,22,4,1.7041999999999997,0.55066,0.153629,0,279,17,6,0.153629,11,4,2.47,3.57,2.87
EPL 2025_245_73_2025-09-27 14:00:00,2025-09-27 14:00:00,False,73,Bournemouth,d,245,Leeds,1.06033,2,210,25,9,0.6846,1.06033,2.04728,2,262,26,3,2.04728,12,19,2.51,3.32,2.99
EPL 2025_228_73_2025-10-03 19:00:00,2025-10-03 19:00:00,True,73,Bournemouth,w,228,Fulham,1.33458,3,235,17,13,1.8082,1.33458,0.84335,1,268,14,10,0.84335,11,12,1.99,3.6,3.93
EPL 2025_73_78_2025-10-18 14:00:00,2025-10-18 14:00:00,False,73,Bournemouth,d,78,Crystal Palace,2.0471,3,219,27,6,0.1793,2.0471,4.56284,3,196,25,14,3.80167,8,20,3.43,3.4,2.23
EPL 2025_249_73_2025-10-26 13:00:00,2025-10-26 13:00:00,True,73,Bournemouth,w,249,Nottingham Forest,0.656601,2,201,25,7,1.6589999999999998,0.656601,0.305493,0,235,20,4,0.305493,13,8,1.79,3.96,4.48
EPL 2025_73_88_2025-11-02 16:30:00,2025-11-02 16:30:00,False,73,Bournemouth,l,88,Manchester City,0.899846,1,258,23,4,0.3725,0.899846,2.48999,3,323,16,8,2.48999,8,15,6.02,4.75,1.51
EPL 2025_71_73_2025-11-09 14:00:00,2025-11-09 14:00:00,False,73,Bournemouth,l,71,Aston Villa,2.00992,0,184,27,6,1.4691999999999998,1.24875,1.88282,4,168,29,10,1.88282,13,16,3.29,3.49,2.25
EPL 2025_73_81_2025-11-22 15:00:00,2025-11-22 15:00:00,True,73,Bournemouth,d,81,West Ham,3.48299,2,76,33,9,2.9155,2.72182,0.390782,2,239,11,3,0.390782,28,5,1.65,4.16,5.26
EPL 2025_73_77_2025-11-29 15:00:00,2025-11-29 15:00:00,False,73,Bournemouth,l,77,Sunderland,1.79274,2,139,18,9,1.8752999999999997,1.79274,1.16955,3,198,20,9,0.40842,18,12,2.38,3.4,3.14
EPL 2025_72_73_2025-12-02 19:30:00,2025-12-02 19:30:00,True,73,Bournemouth,l,72,Everton,0.635415,0,158,14,7,0.8400000000000001,0.635415,1.19573,1,281,24,5,1.19573,5,13,2.28,3.36,3.43
EPL 2025_73_80_2025-12-06 15:00:00,2025-12-06 15:00:00,True,73,Bournemouth,d,80,Chelsea,1.41931,0,288,26,6,2.1058,1.41931,0.672602,0,163,20,4,0.672602,13,11,3.15,3.83,2.2
EPL 2025_73_89_2025-12-15 20:00:00,2025-12-15 20:00:00,False,73,Bournemouth,d,89,Manchester United,2.35196,4,176,13,12,0.8651,2.35196,3.21204,4,109,18,18,3.21204,14,25,3.93,4.21,1.84
EPL 2025_73_92_2025-12-20 15:00:00,2025-12-20 15:00:00,True,73,Bournemouth,d,92,Burnley,1.81847,1,121,22,12,2.4666,1.81847,0.480528,1,233,22,3,0.480528,16,4,1.48,4.65,6.73
EPL 2025_244_73_2025-12-27 15:00:00,2025-12-27 15:00:00,False,73,Bournemouth,l,244,Brentford,2.56183,1,206,30,5,1.1932,2.56183,2.8513,4,166,20,9,2.8513,20,15,3.05,3.67,2.31
EPL 2025_73_80_2025-12-30 19:30:00,2025-12-30 19:30:00,False,73,Bournemouth,d,80,Chelsea,3.49142,2,253,16,8,2.1684,3.49142,2.33294,2,119,24,10,1.57177,17,17,5.95,4.74,1.53
EPL 2025_73_83_2026-01-03 17:30:00,2026-01-03 17:30:00,True,73,Bournemouth,l,83,Arsenal,0.947846,2,250,16,4,1.0641,0.947846,1.28,3,175,22,9,1.28,15,12,6.16,5.04,1.48
EPL 2025_73_82_2026-01-07 19:30:00,2026-01-07 19:30:00,True,73,Bournemouth,w,82,Tottenham,1.19014,3,254,28,4,1.0072,1.19014,1.6261,2,166,18,8,1.6261,11,16,2.14,3.72,3.36
EPL 2025_220_73_2026-01-19 20:00:00,2026-01-19 20:00:00,False,73,Bournemouth,d,220,Brighton,1.69737,1,291,13,7,1.9743000000000002,0.936204,0.995777,1,133,20,8,0.995777,11,17,3.8,3.9,1.85
EPL 2025_73_87_2026-01-24 17:30:00,2026-01-24 17:30:00,True,73,Bournemouth,w,87,Liverpool,3.31474,3,272,8,7,2.7662,3.31474,0.937335,2,158,16,18,0.937335,12,14,3.75,3.8,1.9
EPL 2025_229_73_2026-01-31 15:00:00,2026-01-31 15:00:00,False,73,Bournemouth,w,229,Wolverhampton Wanderers,1.59116,2,293,24,4,1.0088,1.59116,2.10353,0,285,21,5,2.10353,9,17,2.3,3.5,2.9
EPL 2025_71_73_2026-02-07 15:00:00,2026-02-07 15:00:00,True,73,Bournemouth,d,71,Aston Villa,1.82646,1,203,17,6,2.2787999999999995,1.82646,0.646496,1,231,17,8,0.646496,20,7,2.7,3.5,2.5
EPL 2025_72_73_2026-02-10 19:30:00,2026-02-10 19:30:00,False,73,Bournemouth,w,72,Everton,1.4121,2,234,18,5,0.7162,1.4121,2.33114,1,210,25,5,1.56997,11,16,3.0,3.4,2.38
EPL 2025_73_81_2026-02-21 17:30:00,2026-02-21 17:30:00,False,73,Bournemouth,d,81,West Ham,0.522731,0,176,23,3,0.24330000000000002,0.522731,2.34412,0,274,22,8,2.34412,10,20,2.63,3.7,2.5
EPL 2025_73_77_2026-02-28 12:30:00,2026-02-28 12:30:00,True,73,Bournemouth,d,77,Sunderland,1.82434,1,129,27,9,1.9301000000000001,1.82434,1.07887,1,201,34,1,1.07887,21,8,1.8,3.75,4.33
EPL 2025_244_73_2026-03-03 19:30:00,2026-03-03 19:30:00,True,73,Bournemouth,d,244,Brentford,2.3177,0,250,24,12,2.5221,2.3177,0.673328,0,184,22,4,0.673328,13,5,2.5,3.6,2.63
EPL 2025_73_92_2026-03-14 15:00:00,2026-03-14 15:00:00,False,73,Bournemouth,d,92,Burnley,2.36979,0,124,13,9,1.8564000000000003,2.36979,1.67695,0,253,20,5,1.67695,22,15,1.83,3.8,4.1
EPL 2025_73_89_2026-03-20 20:00:00,2026-03-20 20:00:00,True,73,Bournemouth,d,89,Manchester United,1.76664,2,218,20,6,1.3639000000000001,1.00547,1.74574,2,254,21,8,0.984568,16,14,3.2,3.8,2.1
EPL 2025_73_83_2026-04-11 11:30:00,2026-04-11 11:30:00,False,73,Bournemouth,w,83,Arsenal,1.39461,2,208,26,5,0.2743,1.39461,3.16346,1,214,23,5,2.40229,8,15,7.5,4.5,1.44
EPL 2025_73_86_2026-04-18 14:00:00,2026-04-18 14:00:00,False,73,Bournemouth,w,86,Newcastle United,3.36662,2,221,21,7,2.5901,3.36662,1.61167,1,200,25,8,1.61167,12,12,3.5,3.75,2.0
