match_id,date,is_home,team_id,team_name,result,opponent_id,opponent_name,team_xG,team_goals,team_ppda_att,team_ppda_def,team_deep,team_xpts,team_npxG,opponent_xG,opponent_goals,opponent_ppda_att,opponent_ppda_def,opponent_deep,opponent_npxG,team_shots,opponent_shots,team_win_odds_open,draw_odds_open,opponent_win_odds_open
EPL 2025_229_88_2025-08-16 16:30:00,2025-08-16 16:30:00,True,229,Wolverhampton Wanderers,l,88,Manchester City,0.519436,0,351,29,4,0.2391,0.519436,2.29903,4,236,20,8,2.29903,9,15,6.72,4.92,1.46
EPL 2025_229_73_2025-08-23 14:00:00,2025-08-23 14:00:00,False,229,Wolverhampton Wanderers,l,73,Bournemouth,0.373367,0,219,21,3,0.3052,0.373367,1.78462,1,147,25,6,1.78462,6,14,4.4,3.98,1.79
EPL 2025_229_72_2025-08-30 14:00:00,2025-08-30 14:00:00,True,229,Wolverhampton Wanderers,l,72,Everton,0.943257,2,158,27,5,0.5699,0.943257,2.03791,3,311,26,11,2.03791,12,10,2.74,3.23,2.79
EPL 2025_229_86_2025-09-13 14:00:00,2025-09-13 14:00:00,False,229,Wolverhampton Wanderers,l,86,Newcastle United,0.375942,0,217,24,3,0.5596,0.375942,1.19186,1,169,16,12,1.19186,8,16,7.21,4.93,1.43
EPL 2025_229_245_2025-09-20 14:00:00,2025-09-20 14:00:00,True,229,Wolverhampton Wanderers,l,245,Leeds,1.5661,1,274,25,10,2.2899999999999996,1.5661,0.456988,3,277,21,7,0.456988,16,6,2.78,3.21,2.76
EPL 2025_229_82_2025-09-27 19:00:00,2025-09-27 19:00:00,False,229,Wolverhampton Wanderers,d,82,Tottenham,1.15951,1,190,20,4,1.6705,1.15951,0.818711,1,237,14,5,0.818711,9,10,6.08,4.96,1.49
EPL 2025_220_229_2025-10-05 13:00:00,2025-10-05 13:00:00,True,229,Wolverhampton Wanderers,d,220,Brighton,0.369404,1,285,21,2,0.4865,0.369404,1.39158,1,216,22,2,1.39158,6,17,3.82,3.68,1.99
EPL 2025_229_77_2025-10-18 14:00:00,2025-10-18 14:00:00,False,229,Wolverhampton Wanderers,l,77,Sunderland,0.676323,0,157,30,11,0.9793000000000001,0.676323,1.02481,2,255,7,6,1.02481,16,8,3.25,3.07,2.5
EPL 2025_229_92_2025-10-26 13:00:00,2025-10-26 13:00:00,True,229,Wolverhampton Wanderers,l,92,Burnley,2.58132,2,213,24,10,2.141,1.82015,1.54544,3,262,18,5,1.54544,15,11,2.0,3.39,4.18
EPL 2025_228_229_2025-11-01 15:00:00,2025-11-01 15:00:00,False,229,Wolverhampton Wanderers,l,228,Fulham,0.209934,0,341,16,4,0.1861,0.209934,1.91207,3,154,12,11,1.91207,5,19,4.56,3.54,1.88
EPL 2025_229_80_2025-11-08 20:00:00,2025-11-08 20:00:00,False,229,Wolverhampton Wanderers,l,80,Chelsea,0.111462,0,306,15,1,0.008,0.111462,3.98342,3,198,19,13,3.98342,3,20,8.42,5.26,1.37
EPL 2025_229_78_2025-11-22 15:00:00,2025-11-22 15:00:00,True,229,Wolverhampton Wanderers,l,78,Crystal Palace,1.66409,0,246,23,10,1.569,1.66409,1.44933,2,251,25,11,1.44933,8,10,3.92,3.62,1.99
EPL 2025_229_71_2025-11-30 14:05:00,2025-11-30 14:05:00,False,229,Wolverhampton Wanderers,l,71,Aston Villa,0.692588,0,215,21,3,0.9275,0.692588,1.15486,1,234,24,5,1.15486,9,16,6.56,4.76,1.48
EPL 2025_229_249_2025-12-03 19:30:00,2025-12-03 19:30:00,True,229,Wolverhampton Wanderers,l,249,Nottingham Forest,1.02461,0,211,23,2,1.2841,1.02461,1.12389,1,255,19,7,1.12389,5,10,3.27,3.37,2.32
EPL 2025_229_89_2025-12-08 20:00:00,2025-12-08 20:00:00,True,229,Wolverhampton Wanderers,l,89,Manchester United,0.262147,1,298,37,6,0.015099999999999999,0.262147,4.04708,4,110,24,10,3.28591,8,27,4.19,4.01,1.83
EPL 2025_229_83_2025-12-13 20:00:00,2025-12-13 20:00:00,False,229,Wolverhampton Wanderers,l,83,Arsenal,0.61997,1,228,15,3,0.5785,0.61997,1.61796,2,113,12,12,1.61796,3,16,21.15,8.77,1.14
EPL 2025_229_244_2025-12-20 15:00:00,2025-12-20 15:00:00,True,229,Wolverhampton Wanderers,l,244,Brentford,1.26823,0,293,22,6,1.13,0.507064,1.56309,2,187,30,9,1.56309,9,7,3.66,3.56,2.08
EPL 2025_229_87_2025-12-27 15:00:00,2025-12-27 15:00:00,False,229,Wolverhampton Wanderers,l,87,Liverpool,0.780664,1,295,22,2,0.6966,0.780664,1.56502,2,171,23,12,1.56502,9,14,11.7,7.02,1.23
EPL 2025_229_89_2025-12-30 20:15:00,2025-12-30 20:15:00,False,229,Wolverhampton Wanderers,d,89,Manchester United,1.21784,1,296,17,7,1.4411,1.21784,1.13306,1,207,27,6,1.13306,11,15,8.33,5.38,1.37
EPL 2025_229_81_2026-01-03 15:00:00,2026-01-03 15:00:00,True,229,Wolverhampton Wanderers,w,81,West Ham,2.23925,3,336,12,2,2.8108000000000004,1.47808,0.235678,0,167,32,6,0.235678,11,6,2.53,3.44,2.88
EPL 2025_229_72_2026-01-07 19:30:00,2026-01-07 19:30:00,False,229,Wolverhampton Wanderers,d,72,Everton,0.71329,1,200,19,5,0.6043000000000001,0.71329,1.63321,1,245,24,2,1.63321,13,13,5.06,3.57,1.79
EPL 2025_229_86_2026-01-18 14:00:00,2026-01-18 14:00:00,True,229,Wolverhampton Wanderers,d,86,Newcastle United,0.390216,0,325,13,5,0.8858999999999999,0.390216,0.813313,0,152,20,7,0.813313,6,12,4.75,4.0,1.7
EPL 2025_229_88_2026-01-24 15:00:00,2026-01-24 15:00:00,False,229,Wolverhampton Wanderers,l,88,Manchester City,0.542683,0,371,18,2,0.8474,0.542683,1.0654,2,231,39,10,1.0654,11,11,11.0,7.0,1.2
EPL 2025_229_73_2026-01-31 15:00:00,2026-01-31 15:00:00,True,229,Wolverhampton Wanderers,l,73,Bournemouth,2.10353,0,285,21,5,1.7312,2.10353,1.59116,2,293,24,4,1.59116,17,9,2.9,3.5,2.3
EPL 2025_229_80_2026-02-07 15:00:00,2026-02-07 15:00:00,True,229,Wolverhampton Wanderers,l,80,Chelsea,1.11372,1,519,15,6,0.1347,1.11372,3.76278,3,237,25,10,2.24044,11,15,5.0,4.0,1.67
EPL 2025_229_249_2026-02-11 19:30:00,2026-02-11 19:30:00,False,229,Wolverhampton Wanderers,d,249,Nottingham Forest,0.406959,0,238,24,2,0.0375,0.406959,3.69094,0,158,22,13,3.69094,7,35,5.0,3.8,1.7
EPL 2025_229_83_2026-02-18 20:00:00,2026-02-18 20:00:00,True,229,Wolverhampton Wanderers,d,83,Arsenal,0.173119,2,206,18,4,0.1297,0.173119,2.01018,2,197,24,5,2.01018,5,10,11.0,5.25,1.29
EPL 2025_229_78_2026-02-22 14:00:00,2026-02-22 14:00:00,False,229,Wolverhampton Wanderers,l,78,Crystal Palace,1.67749,0,210,21,5,1.0848,0.916319,2.03559,1,121,20,4,2.03559,12,14,5.0,4.0,1.65
EPL 2025_229_71_2026-02-27 20:00:00,2026-02-27 20:00:00,True,229,Wolverhampton Wanderers,w,71,Aston Villa,1.50771,2,325,19,1,1.5504999999999998,1.50771,1.31328,0,192,36,7,1.31328,9,14,4.1,3.7,1.85
EPL 2025_229_87_2026-03-03 20:15:00,2026-03-03 20:15:00,True,229,Wolverhampton Wanderers,w,87,Liverpool,0.636033,2,313,14,1,0.3412,0.636033,2.17217,1,200,28,10,2.17217,4,19,5.5,4.5,1.5
EPL 2025_229_244_2026-03-16 20:00:00,2026-03-16 20:00:00,False,229,Wolverhampton Wanderers,d,244,Brentford,1.80044,2,232,17,9,0.721,1.80044,2.7966,2,250,28,7,2.7966,13,10,5.75,4.2,1.55
EPL 2025_229_81_2026-04-10 19:00:00,2026-04-10 19:00:00,False,229,Wolverhampton Wanderers,l,81,West Ham,0.571967,0,196,21,4,0.2434,0.571967,2.54379,4,271,20,7,2.54379,14,18,4.33,3.8,1.8
EPL 2025_229_245_2026-04-18 14:00:00,2026-04-18 14:00:00,False,229,Wolverhampton Wanderers,l,245,Leeds,0.568627,0,291,25,4,0.0557,0.568627,3.55804,3,197,19,7,2.79691,7,17,5.75,3.9,1.62
EPL 2025_229_82_2026-04-25 14:00:00,2026-04-25 14:00:00,True,229,Wolverhampton Wanderers,l,82,Tottenham,0.762656,0,270,20,0,0.9893000000000001,0.762656,1.06403,1,170,35,4,1.06403,11,11,4.5,4.33,1.67
EPL 2025_229_77_2026-05-02 15:00:00,2026-05-02 15:00:00,True,229,Wolverhampton Wanderers,d,77,Sunderland,1.96131,1,138,17,10,2.1408,1.96131,0.923954,1,249,19,6,0.923954,20,10,3.1,3.2,2.1
EPL 2025_220_229_2026-05-09 15:00:00,2026-05-09 15:00:00,False,229,Wolverhampton Wanderers,l,220,Brighton,0.515647,0,358,14,2,0.275,0.515647,2.22427,3,124,29,9,2.22427,5,14,9.5,6.25,1.27
EPL 2025_228_229_2026-05-17 15:00:00,2026-05-17 15:00:00,True,229,Wolverhampton Wanderers,d,228,Fulham,1.49725,1,336,27,4,1.3525,1.49725,1.48412,1,128,19,14,0.722955,11,13,3.8,3.8,1.9
EPL 2025_229_92_2026-05-24 15:00:00,2026-05-24 15:00:00,False,229,Wolverhampton Wanderers,d,92,Burnley,2.8433,1,287,21,5,2.4256,2.08213,1.28476,1,131,14,13,1.28476,16,16,2.9,3.5,2.35
