match_id,date,is_home,team_id,team_name,result,opponent_id,opponent_name,team_xG,team_goals,team_ppda_att,team_ppda_def,team_deep,team_xpts,team_npxG,opponent_xG,opponent_goals,opponent_ppda_att,opponent_ppda_def,opponent_deep,opponent_npxG,team_shots,opponent_shots,team_win_odds_open,draw_odds_open,opponent_win_odds_open
La_liga 2025_140_146_2025-08-16 19:30:00,2025-08-16 19:30:00,True,146,Valencia,d,140,Real Sociedad,1.58599,1,218,12,9,1.7890000000000001,1.58599,1.04897,1,242,20,4,1.04897,18,13,2.65,2.89,3.23
La_liga 2025_146_157_2025-08-24 15:00:00,2025-08-24 15:00:00,False,146,Valencia,l,157,Osasuna,0.589594,0,230,14,4,1.0278,0.589594,0.946758,1,222,19,7,0.946758,4,16,3.27,3.16,2.43
La_liga 2025_142_146_2025-08-29 19:30:00,2025-08-29 19:30:00,True,146,Valencia,w,142,Getafe,1.54336,3,146,15,1,2.0452,1.54336,0.757418,0,241,20,2,0.757418,7,11,2.29,3.06,3.78
La_liga 2025_146_148_2025-09-14 19:00:00,2025-09-14 19:00:00,False,146,Valencia,l,148,Barcelona,0.12495,0,369,16,1,0.0227,0.12495,3.46022,6,134,20,13,3.46022,2,24,11.31,6.92,1.23
La_liga 2025_146_147_2025-09-20 19:00:00,2025-09-20 19:00:00,True,146,Valencia,w,147,Athletic Club,2.01007,2,260,20,5,2.5006,2.01007,0.499198,0,222,19,3,0.499198,13,11,3.16,3.08,2.55
La_liga 2025_141_146_2025-09-23 17:00:00,2025-09-23 17:00:00,False,146,Valencia,d,141,Espanyol,1.00785,2,249,23,0,0.18009999999999998,1.00785,3.31313,2,209,19,14,3.31313,5,21,3.39,3.22,2.34
La_liga 2025_146_289_2025-09-29 19:00:00,2025-09-29 19:00:00,True,146,Valencia,l,289,Real Oviedo,1.72261,1,228,22,6,1.9478,0.979337,0.997143,2,331,30,10,0.997143,16,10,1.75,3.79,5.0
La_liga 2025_146_223_2025-10-04 14:15:00,2025-10-04 14:15:00,False,146,Valencia,l,223,Girona,2.22808,1,235,18,5,2.1948999999999996,2.22808,1.16415,2,244,19,1,1.16415,19,4,2.91,3.41,2.52
La_liga 2025_146_158_2025-10-20 19:00:00,2025-10-20 19:00:00,False,146,Valencia,d,158,Alaves,0.318076,0,270,17,3,0.6589,0.318076,1.05624,0,147,22,8,1.05624,5,13,3.58,3.16,2.28
La_liga 2025_146_154_2025-10-25 19:00:00,2025-10-25 19:00:00,True,146,Valencia,l,154,Villarreal,0.641435,0,270,26,4,0.2031,0.641435,2.62387,2,349,24,12,1.88059,15,12,3.29,3.62,2.2
La_liga 2025_146_150_2025-11-01 20:00:00,2025-11-01 20:00:00,False,146,Valencia,l,150,Real Madrid,0.292177,0,306,12,2,0.0495,0.292177,2.89965,4,239,39,14,1.30038,4,21,13.21,8.44,1.18
La_liga 2025_146_153_2025-11-09 17:30:00,2025-11-09 17:30:00,True,146,Valencia,d,153,Real Betis,1.95148,1,306,19,4,1.6206,1.95148,1.58932,1,248,26,7,1.58932,17,9,3.33,3.57,2.2
La_liga 2025_146_151_2025-11-21 20:00:00,2025-11-21 20:00:00,True,146,Valencia,w,151,Levante,1.65038,1,214,23,7,2.1797,1.65038,0.67426,0,307,28,5,0.67426,14,8,2.03,3.66,3.73
La_liga 2025_145_146_2025-12-01 20:00:00,2025-12-01 20:00:00,False,146,Valencia,d,145,Rayo Vallecano,0.897663,1,266,14,5,0.43510000000000004,0.897663,2.13298,1,166,18,4,2.13298,10,19,4.25,3.41,1.98
La_liga 2025_138_146_2025-12-07 15:15:00,2025-12-07 15:15:00,True,146,Valencia,d,138,Sevilla,1.23901,1,265,24,2,1.8566,1.23901,0.635478,1,243,30,1,0.635478,11,4,2.16,3.5,3.51
La_liga 2025_143_146_2025-12-13 13:00:00,2025-12-13 13:00:00,False,146,Valencia,l,143,Atletico Madrid,1.26068,1,255,20,6,0.8010999999999999,1.26068,2.07076,2,301,38,4,2.07076,13,10,11.34,5.0,1.33
La_liga 2025_146_239_2025-12-19 20:00:00,2025-12-19 20:00:00,True,146,Valencia,d,239,Mallorca,2.16012,1,135,17,10,2.7797000000000005,2.16012,0.199412,1,283,15,2,0.199412,17,4,2.04,3.3,4.26
La_liga 2025_146_152_2026-01-03 13:00:00,2026-01-03 13:00:00,False,146,Valencia,l,152,Celta Vigo,1.79296,1,245,17,7,0.7891,1.04968,2.59029,4,357,23,6,1.84702,16,12,4.19,3.35,2.01
La_liga 2025_146_207_2026-01-10 20:00:00,2026-01-10 20:00:00,True,146,Valencia,d,207,Elche,2.04147,1,307,27,5,2.7379000000000002,1.29819,0.244413,1,150,20,5,0.244413,16,5,2.26,3.14,3.66
La_liga 2025_142_146_2026-01-18 13:00:00,2026-01-18 13:00:00,False,146,Valencia,w,142,Getafe,0.746856,1,161,19,5,1.4978,0.746856,0.584591,0,130,16,6,0.584591,7,14,3.4,2.75,2.55
La_liga 2025_141_146_2026-01-24 15:15:00,2026-01-24 15:15:00,True,146,Valencia,w,141,Espanyol,2.76956,3,237,26,3,2.1626,2.02628,1.75941,2,195,29,8,1.75941,10,16,2.45,3.1,3.1
La_liga 2025_146_153_2026-02-01 15:15:00,2026-02-01 15:15:00,False,146,Valencia,l,153,Real Betis,1.88674,1,238,18,8,1.1347,1.14346,2.16883,2,251,29,4,1.42556,15,14,4.5,3.5,1.83
La_liga 2025_146_150_2026-02-08 20:00:00,2026-02-08 20:00:00,True,146,Valencia,l,150,Real Madrid,0.571838,0,258,16,5,0.8894,0.571838,1.04576,2,193,20,10,1.04576,7,11,5.25,4.75,1.55
La_liga 2025_146_151_2026-02-15 17:30:00,2026-02-15 17:30:00,False,146,Valencia,w,151,Levante,0.743814,2,245,17,2,0.7408,0.743814,1.45737,0,316,28,5,1.45737,5,9,2.6,3.25,2.63
La_liga 2025_146_154_2026-02-22 20:00:00,2026-02-22 20:00:00,False,146,Valencia,l,154,Villarreal,1.91256,1,179,23,5,0.9853,1.16929,2.38144,2,272,14,3,1.63817,8,12,4.5,4.0,1.7
La_liga 2025_146_157_2026-03-01 15:15:00,2026-03-01 15:15:00,True,146,Valencia,w,157,Osasuna,1.31076,1,221,24,4,2.4058999999999995,0.567484,0.259132,0,213,21,4,0.259132,14,8,2.35,3.2,3.25
La_liga 2025_146_158_2026-03-08 20:00:00,2026-03-08 20:00:00,True,146,Valencia,w,158,Alaves,2.51657,3,188,19,15,2.0565,1.77329,1.60795,2,278,25,4,0.864674,19,10,2.05,3.1,4.1
La_liga 2025_146_289_2026-03-14 17:30:00,2026-03-14 17:30:00,False,146,Valencia,l,289,Real Oviedo,0.486871,0,189,16,3,0.3856,0.486871,1.8648,1,273,22,3,1.8648,13,11,2.55,3.2,2.88
La_liga 2025_138_146_2026-03-21 20:00:00,2026-03-21 20:00:00,False,146,Valencia,w,138,Sevilla,1.7133,2,272,13,6,2.3730999999999995,1.7133,0.505411,0,210,25,4,0.505411,9,13,3.3,3.2,2.3
La_liga 2025_146_152_2026-04-05 14:15:00,2026-04-05 14:15:00,True,146,Valencia,l,152,Celta Vigo,0.720964,2,256,19,7,0.683,0.720964,1.457,3,189,24,9,1.457,13,9,2.3,3.3,3.2
La_liga 2025_146_207_2026-04-11 14:15:00,2026-04-11 14:15:00,False,146,Valencia,l,207,Elche,2.76889,0,231,29,1,2.5058,2.76889,1.03489,1,179,25,5,1.03489,22,8,2.88,3.3,2.5
La_liga 2025_146_239_2026-04-21 18:00:00,2026-04-21 18:00:00,False,146,Valencia,d,239,Mallorca,1.39393,1,283,18,7,0.8169,1.39393,2.24468,1,208,22,10,2.24468,10,20,2.88,3.1,2.6
La_liga 2025_146_223_2026-04-25 16:30:00,2026-04-25 16:30:00,True,146,Valencia,w,223,Girona,2.31263,2,328,33,7,2.066,2.31263,1.38799,1,170,20,4,1.38799,12,7,2.1,3.4,3.5
La_liga 2025_143_146_2026-05-02 14:15:00,2026-05-02 14:15:00,True,146,Valencia,l,143,Atletico Madrid,0.778471,0,236,26,6,0.6396,0.778471,1.80568,2,275,25,8,1.80568,12,20,1.8,3.9,4.0
La_liga 2025_146_147_2026-05-10 14:15:00,2026-05-10 14:15:00,False,146,Valencia,w,147,Athletic Club,1.49759,1,208,17,2,1.9138,0.754312,0.935199,0,218,21,5,0.935199,7,14,5.0,3.75,1.7
La_liga 2025_145_146_2026-05-14 17:00:00,2026-05-14 17:00:00,True,146,Valencia,d,145,Rayo Vallecano,0.938336,1,221,22,5,0.8254999999999999,0.938336,1.53041,1,236,37,3,0.787128,12,6,2.2,3.4,3.3
La_liga 2025_140_146_2026-05-17 17:00:00,2026-05-17 17:00:00,False,146,Valencia,w,140,Real Sociedad,1.99329,4,277,20,6,1.8725999999999998,1.99329,1.30267,3,226,31,4,1.30267,13,8,3.2,3.4,2.15
La_liga 2025_146_148_2026-05-23 19:00:00,2026-05-23 19:00:00,True,146,Valencia,w,148,Barcelona,1.83367,3,446,22,6,1.7685,1.83367,1.29336,1,97,15,5,1.29336,19,11,3.6,4.2,1.85
