match_id,date,is_home,team_id,team_name,result,opponent_id,opponent_name,team_xG,team_goals,team_ppda_att,team_ppda_def,team_deep,team_xpts,team_npxG,opponent_xG,opponent_goals,opponent_ppda_att,opponent_ppda_def,opponent_deep,opponent_npxG,team_shots,opponent_shots,team_win_odds_open,draw_odds_open,opponent_win_odds_open
La_liga 2025_153_207_2025-08-18 19:00:00,2025-08-18 19:00:00,False,153,Real Betis,d,207,Elche,1.59562,1,405,19,8,1.8588999999999998,1.59562,0.981494,1,165,20,5,0.981494,12,6,2.21,3.43,3.45
La_liga 2025_153_158_2025-08-22 19:30:00,2025-08-22 19:30:00,True,153,Real Betis,w,158,Alaves,2.13985,1,260,19,8,1.8860999999999999,2.13985,1.43838,0,283,29,0,1.43838,16,11,1.92,3.45,4.6
La_liga 2025_152_153_2025-08-27 19:00:00,2025-08-27 19:00:00,False,153,Real Betis,d,152,Celta Vigo,0.714458,1,313,23,3,1.153,0.714458,0.905201,1,298,15,12,0.905201,7,14,3.3,3.6,2.21
La_liga 2025_147_153_2025-08-31 17:00:00,2025-08-31 17:00:00,True,153,Real Betis,l,147,Athletic Club,0.716186,1,263,26,4,0.9833,0.716186,1.11141,2,265,31,6,1.11141,9,15,3.07,3.15,2.56
La_liga 2025_151_153_2025-09-14 14:15:00,2025-09-14 14:15:00,False,153,Real Betis,d,151,Levante,2.19546,2,137,20,16,2.1837,2.19546,1.02425,2,311,21,6,1.02425,28,5,2.21,3.48,3.4
La_liga 2025_140_153_2025-09-19 19:00:00,2025-09-19 19:00:00,True,153,Real Betis,w,140,Real Sociedad,2.53579,3,288,31,10,2.6102,2.53579,0.606673,1,286,29,7,0.606673,21,11,1.93,3.73,3.98
La_liga 2025_153_157_2025-09-28 19:00:00,2025-09-28 19:00:00,True,153,Real Betis,w,157,Osasuna,1.18955,2,330,20,7,1.8872000000000002,1.18955,0.578485,0,317,12,5,0.578485,12,12,1.8,3.85,4.54
La_liga 2025_141_153_2025-10-05 16:30:00,2025-10-05 16:30:00,False,153,Real Betis,w,141,Espanyol,1.43721,2,263,11,5,0.8617999999999999,1.43721,2.0699,1,256,18,6,1.32662,12,14,2.66,3.49,2.7
La_liga 2025_153_154_2025-10-18 16:30:00,2025-10-18 16:30:00,False,153,Real Betis,d,154,Villarreal,0.895532,2,215,19,12,1.2399,0.895532,0.980598,2,337,17,5,0.980598,16,7,3.91,3.83,1.93
La_liga 2025_143_153_2025-10-27 20:00:00,2025-10-27 20:00:00,True,153,Real Betis,l,143,Atletico Madrid,1.33792,0,276,24,7,1.7184,1.33792,0.876554,2,239,19,6,0.876554,17,9,3.09,3.82,2.23
La_liga 2025_153_239_2025-11-02 20:00:00,2025-11-02 20:00:00,True,153,Real Betis,w,239,Mallorca,2.82134,3,281,23,8,2.6661,2.82134,0.749852,0,333,21,3,0.749852,15,14,1.6,4.22,5.68
La_liga 2025_146_153_2025-11-09 17:30:00,2025-11-09 17:30:00,False,153,Real Betis,d,146,Valencia,1.58932,1,248,26,7,1.1261999999999999,1.58932,1.95148,1,306,19,4,1.95148,9,17,2.2,3.57,3.33
La_liga 2025_153_223_2025-11-23 15:15:00,2025-11-23 15:15:00,True,153,Real Betis,d,223,Girona,1.5784,1,300,24,9,1.4106,1.5784,1.48903,1,286,21,6,1.48903,23,11,1.55,4.67,5.58
La_liga 2025_138_153_2025-11-30 15:15:00,2025-11-30 15:15:00,False,153,Real Betis,w,138,Sevilla,1.17861,2,215,26,4,1.735,1.17861,0.735196,0,93,22,3,0.735196,9,9,2.49,3.38,2.97
La_liga 2025_148_153_2025-12-06 17:30:00,2025-12-06 17:30:00,True,153,Real Betis,l,148,Barcelona,2.74214,3,408,32,10,1.0294999999999999,1.99886,3.30288,5,172,14,8,2.55961,17,16,4.05,4.41,1.78
La_liga 2025_145_153_2025-12-15 20:00:00,2025-12-15 20:00:00,False,153,Real Betis,d,145,Rayo Vallecano,0.788766,0,240,13,8,0.4284,0.788766,2.1848,0,165,20,2,2.1848,13,23,2.71,3.48,2.65
La_liga 2025_142_153_2025-12-21 20:00:00,2025-12-21 20:00:00,True,153,Real Betis,w,142,Getafe,3.46022,4,188,20,6,2.7046,3.46022,1.24726,0,215,26,3,0.503982,19,15,1.71,3.63,5.69
La_liga 2025_150_153_2026-01-04 15:15:00,2026-01-04 15:15:00,False,153,Real Betis,l,150,Real Madrid,0.974623,1,388,21,5,0.2632,0.974623,3.0073,5,239,15,10,3.0073,13,19,6.8,4.92,1.45
La_liga 2025_153_289_2026-01-10 13:00:00,2026-01-10 13:00:00,False,153,Real Betis,d,289,Real Oviedo,2.70809,1,222,18,15,2.4955,2.70809,1.01026,1,362,29,4,1.01026,15,13,1.95,3.41,4.34
La_liga 2025_153_154_2026-01-17 20:00:00,2026-01-17 20:00:00,True,153,Real Betis,w,154,Villarreal,1.34951,2,210,34,7,1.4787000000000001,1.34951,1.17907,0,305,21,4,1.17907,15,9,2.6,3.5,2.63
La_liga 2025_153_158_2026-01-25 20:00:00,2026-01-25 20:00:00,False,153,Real Betis,l,158,Alaves,1.78662,1,185,34,4,1.4748999999999999,1.78662,1.67102,2,263,26,2,1.67102,18,17,2.7,3.0,2.75
La_liga 2025_146_153_2026-02-01 15:15:00,2026-02-01 15:15:00,True,153,Real Betis,w,146,Valencia,2.16883,2,251,29,4,1.5898,1.42556,1.88674,1,238,18,8,1.14346,14,15,1.83,3.5,4.5
La_liga 2025_143_153_2026-02-08 17:30:00,2026-02-08 17:30:00,False,153,Real Betis,w,143,Atletico Madrid,0.839838,1,340,4,2,1.529,0.839838,0.625525,0,218,18,8,0.625525,8,10,6.25,4.75,1.48
La_liga 2025_153_239_2026-02-15 20:00:00,2026-02-15 20:00:00,False,153,Real Betis,w,239,Mallorca,2.04841,2,356,7,7,2.3739999999999997,2.04841,0.731317,1,192,21,5,0.731317,17,14,2.45,3.2,2.88
La_liga 2025_145_153_2026-02-21 15:15:00,2026-02-21 15:15:00,True,153,Real Betis,d,145,Rayo Vallecano,2.13548,1,291,20,9,2.0072,2.13548,1.30345,1,217,23,7,1.30345,14,12,1.9,3.4,4.33
La_liga 2025_138_153_2026-03-01 17:30:00,2026-03-01 17:30:00,True,153,Real Betis,d,138,Sevilla,1.48441,2,341,26,3,2.1236,1.48441,0.656164,2,294,18,9,0.656164,9,14,1.75,3.8,4.5
La_liga 2025_142_153_2026-03-08 15:15:00,2026-03-08 15:15:00,False,153,Real Betis,l,142,Getafe,1.24912,0,83,17,3,1.7324,1.24912,0.821088,2,343,19,6,0.821088,14,9,2.8,2.9,2.8
La_liga 2025_152_153_2026-03-15 17:30:00,2026-03-15 17:30:00,True,153,Real Betis,d,152,Celta Vigo,1.87752,1,300,20,7,2.3070999999999997,1.87752,0.646702,1,251,20,2,0.646702,19,7,2.2,3.3,3.4
La_liga 2025_147_153_2026-03-22 17:30:00,2026-03-22 17:30:00,False,153,Real Betis,l,147,Athletic Club,0.591202,1,160,15,5,0.3825,0.591202,1.92715,2,404,26,7,1.92715,11,11,3.25,3.4,2.2
La_liga 2025_141_153_2026-04-04 16:30:00,2026-04-04 16:30:00,True,153,Real Betis,d,141,Espanyol,2.00215,0,129,24,9,2.8034,2.00215,0.144091,0,388,14,1,0.144091,19,8,1.73,4.0,4.75
La_liga 2025_153_157_2026-04-12 12:00:00,2026-04-12 12:00:00,False,153,Real Betis,d,157,Osasuna,0.411183,1,245,14,3,0.4014,0.411183,1.52928,1,281,26,7,0.786005,8,12,3.3,3.4,2.2
La_liga 2025_153_223_2026-04-21 19:30:00,2026-04-21 19:30:00,False,153,Real Betis,w,223,Girona,1.24954,3,319,30,3,0.9256000000000001,1.24954,1.72891,2,289,19,5,0.985634,7,9,3.0,3.3,2.38
La_liga 2025_150_153_2026-04-24 19:00:00,2026-04-24 19:00:00,True,153,Real Betis,d,150,Real Madrid,1.01953,1,315,18,12,1.2721,1.01953,1.09576,1,334,19,13,1.09576,19,12,3.7,4.2,1.85
La_liga 2025_153_289_2026-05-03 16:30:00,2026-05-03 16:30:00,True,153,Real Betis,w,289,Real Oviedo,1.86882,3,277,28,9,1.9768000000000001,1.86882,1.14971,0,271,17,4,1.14971,10,17,1.57,4.1,5.75
La_liga 2025_140_153_2026-05-09 19:00:00,2026-05-09 19:00:00,False,153,Real Betis,d,140,Real Sociedad,1.78903,2,407,16,2,0.7746,1.78903,2.66557,2,201,23,7,1.92229,14,14,2.7,3.5,2.55
La_liga 2025_153_207_2026-05-12 18:00:00,2026-05-12 18:00:00,True,153,Real Betis,w,207,Elche,1.97559,2,319,28,13,2.6698,1.97559,0.342743,1,263,24,3,0.342743,16,8,1.57,4.33,5.25
La_liga 2025_148_153_2026-05-17 17:00:00,2026-05-17 17:00:00,False,153,Real Betis,l,148,Barcelona,0.985477,1,448,23,6,0.8789,0.2422,1.59946,3,244,18,10,1.59946,7,15,7.5,6.0,1.33
La_liga 2025_151_153_2026-05-23 19:00:00,2026-05-23 19:00:00,True,153,Real Betis,w,151,Levante,1.8664,2,220,15,2,1.0179,1.8664,2.36717,1,431,26,10,2.36717,18,15,2.25,3.2,3.4
