match_id,date,is_home,team_id,team_name,result,opponent_id,opponent_name,team_xG,team_goals,team_ppda_att,team_ppda_def,team_deep,team_xpts,team_npxG,opponent_xG,opponent_goals,opponent_ppda_att,opponent_ppda_def,opponent_deep,opponent_npxG,team_shots,opponent_shots,team_win_odds_open,draw_odds_open,opponent_win_odds_open
La_liga 2025_140_146_2025-08-16 19:30:00,2025-08-16 19:30:00,False,140,Real Sociedad,d,146,Valencia,1.04897,1,242,20,4,0.9418000000000001,1.04897,1.58599,1,218,12,9,1.58599,13,18,3.23,2.89,2.65
La_liga 2025_140_141_2025-08-24 17:30:00,2025-08-24 17:30:00,True,140,Real Sociedad,d,141,Espanyol,1.43366,2,161,26,5,0.9957,1.43366,1.87234,2,302,26,7,1.12906,15,14,1.83,3.49,4.91
La_liga 2025_140_289_2025-08-30 17:00:00,2025-08-30 17:00:00,False,140,Real Sociedad,l,289,Real Oviedo,0.92221,0,241,25,7,1.7485,0.92221,0.45706,1,310,16,4,0.45706,18,8,2.32,3.12,3.56
La_liga 2025_140_150_2025-09-13 14:15:00,2025-09-13 14:15:00,True,140,Real Sociedad,l,150,Real Madrid,3.14772,1,154,19,10,1.778,2.40444,2.54171,2,233,16,6,2.54171,23,16,5.3,4.43,1.61
La_liga 2025_140_153_2025-09-19 19:00:00,2025-09-19 19:00:00,False,140,Real Sociedad,l,153,Real Betis,0.606673,1,286,29,7,0.266,0.606673,2.53579,3,288,31,10,2.53579,11,21,3.98,3.73,1.93
La_liga 2025_140_239_2025-09-24 19:30:00,2025-09-24 19:30:00,True,140,Real Sociedad,w,239,Mallorca,2.82857,1,163,25,11,2.7414,2.82857,0.641137,0,285,20,1,0.641137,17,7,1.84,3.53,4.79
La_liga 2025_140_148_2025-09-28 16:30:00,2025-09-28 16:30:00,False,140,Real Sociedad,l,148,Barcelona,0.957079,1,343,13,5,0.1971,0.957079,3.00954,2,146,17,19,3.00954,7,22,12.23,5.34,1.29
La_liga 2025_140_145_2025-10-05 16:30:00,2025-10-05 16:30:00,True,140,Real Sociedad,l,145,Rayo Vallecano,0.768998,0,262,20,6,1.3648,0.768998,0.684504,1,246,27,2,0.684504,10,7,2.07,3.5,3.76
La_liga 2025_140_152_2025-10-19 14:15:00,2025-10-19 14:15:00,False,140,Real Sociedad,d,152,Celta Vigo,2.13562,1,235,33,10,2.3754999999999997,2.13562,0.717367,1,245,8,2,0.717367,17,4,3.74,3.42,2.11
La_liga 2025_138_140_2025-10-24 19:00:00,2025-10-24 19:00:00,True,140,Real Sociedad,w,138,Sevilla,1.64382,2,239,38,3,2.6137,0.900547,0.247146,1,152,19,5,0.247146,5,6,2.03,3.5,4.0
