match_id,date,is_home,team_id,team_name,result,opponent_id,opponent_name,team_xG,team_goals,team_ppda_att,team_ppda_def,team_deep,team_xpts,team_npxG,opponent_xG,opponent_goals,opponent_ppda_att,opponent_ppda_def,opponent_deep,opponent_npxG,team_shots,opponent_shots,team_win_odds_open,draw_odds_open,opponent_win_odds_open
La_liga 2025_141_143_2025-08-17 19:30:00,2025-08-17 19:30:00,True,141,Espanyol,w,143,Atletico Madrid,1.41508,2,374,19,2,1.5104,1.41508,1.29319,1,238,18,17,1.29319,10,15,6.57,3.86,1.6
La_liga 2025_140_141_2025-08-24 17:30:00,2025-08-24 17:30:00,False,141,Espanyol,d,140,Real Sociedad,1.87234,2,302,26,7,1.749,1.12906,1.43366,2,161,26,5,1.43366,14,15,4.91,3.49,1.83
La_liga 2025_141_157_2025-08-31 17:30:00,2025-08-31 17:30:00,True,141,Espanyol,w,157,Osasuna,1.36886,1,289,20,6,1.3497,1.36886,1.38167,0,226,19,7,1.38167,10,10,2.43,3.21,3.23
La_liga 2025_141_239_2025-09-15 19:00:00,2025-09-15 19:00:00,True,141,Espanyol,w,239,Mallorca,2.67405,3,268,13,3,1.8810000000000002,1.93077,2.03185,2,192,22,3,1.28857,9,24,2.28,3.23,3.51
La_liga 2025_141_150_2025-09-20 14:15:00,2025-09-20 14:15:00,False,141,Espanyol,l,150,Real Madrid,0.969443,0,442,29,2,0.552,0.969443,2.06136,2,173,23,8,2.06136,8,16,15.46,6.36,1.22
La_liga 2025_141_146_2025-09-23 17:00:00,2025-09-23 17:00:00,True,141,Espanyol,d,146,Valencia,3.31313,2,209,19,14,2.7279999999999998,3.31313,1.00785,2,249,23,0,1.00785,21,5,2.34,3.22,3.39
La_liga 2025_141_223_2025-09-26 19:00:00,2025-09-26 19:00:00,False,141,Espanyol,d,223,Girona,0.949116,0,315,32,1,1.2116000000000002,0.949116,1.07661,0,193,16,9,1.07661,20,12,2.98,3.36,2.53
La_liga 2025_141_153_2025-10-05 16:30:00,2025-10-05 16:30:00,True,141,Espanyol,l,153,Real Betis,2.0699,1,256,18,6,1.8734,1.32662,1.43721,2,263,11,5,1.43721,14,12,2.7,3.49,2.66
La_liga 2025_141_289_2025-10-17 19:00:00,2025-10-17 19:00:00,False,141,Espanyol,w,289,Real Oviedo,4.46256,2,351,21,9,2.8952999999999998,4.46256,1.21155,0,159,21,9,1.21155,19,13,2.62,3.04,3.09
La_liga 2025_141_207_2025-10-25 14:15:00,2025-10-25 14:15:00,True,141,Espanyol,w,207,Elche,1.70342,1,361,27,8,1.8148,1.70342,1.11414,0,143,20,5,1.11414,16,13,2.0,3.47,4.06
La_liga 2025_141_158_2025-11-02 15:15:00,2025-11-02 15:15:00,False,141,Espanyol,l,158,Alaves,1.04283,1,267,27,9,0.574,1.04283,2.18038,2,186,23,3,2.18038,18,13,3.38,3.06,2.44
La_liga 2025_141_154_2025-11-08 20:00:00,2025-11-08 20:00:00,True,141,Espanyol,l,154,Villarreal,0.476157,0,358,26,5,0.4385,0.476157,1.47118,2,361,12,6,1.47118,14,9,2.9,3.65,2.41
La_liga 2025_138_141_2025-11-24 20:00:00,2025-11-24 20:00:00,True,141,Espanyol,w,138,Sevilla,1.16625,2,283,32,3,0.9227000000000001,1.16625,1.80002,1,100,15,10,1.80002,8,22,2.08,3.38,3.89
La_liga 2025_141_152_2025-11-30 17:30:00,2025-11-30 17:30:00,False,141,Espanyol,w,152,Celta Vigo,0.599243,1,375,27,0,1.2821,0.599243,0.635572,0,230,28,2,0.635572,9,11,3.95,3.42,2.05
La_liga 2025_141_145_2025-12-07 17:30:00,2025-12-07 17:30:00,True,141,Espanyol,w,145,Rayo Vallecano,1.57985,1,265,35,5,2.5415,0.83657,0.285545,0,119,24,3,0.285545,9,6,2.33,3.4,3.22
La_liga 2025_141_142_2025-12-13 20:00:00,2025-12-13 20:00:00,False,141,Espanyol,w,142,Getafe,0.75472,1,173,24,2,1.83,0.75472,0.305925,0,167,19,3,0.305925,6,11,3.29,2.89,2.61
La_liga 2025_141_147_2025-12-22 20:00:00,2025-12-22 20:00:00,False,141,Espanyol,w,147,Athletic Club,0.908988,2,262,17,1,0.7494000000000001,0.908988,1.72282,1,157,22,9,1.72282,10,17,5.1,3.51,1.8
La_liga 2025_141_148_2026-01-03 20:00:00,2026-01-03 20:00:00,True,141,Espanyol,l,148,Barcelona,1.79661,0,333,18,4,0.663,1.79661,2.94252,2,124,25,7,2.94252,14,15,5.55,4.83,1.54
La_liga 2025_141_151_2026-01-11 15:15:00,2026-01-11 15:15:00,False,141,Espanyol,d,151,Levante,1.58922,1,285,31,6,1.6797,1.58922,1.18232,1,251,23,6,1.18232,19,8,2.42,3.29,3.16
La_liga 2025_141_223_2026-01-16 20:00:00,2026-01-16 20:00:00,True,141,Espanyol,l,223,Girona,1.26738,0,254,28,2,0.8492,1.26738,1.82377,2,234,31,5,0.33721,14,7,1.85,3.4,4.5
La_liga 2025_141_146_2026-01-24 15:15:00,2026-01-24 15:15:00,False,141,Espanyol,l,146,Valencia,1.75941,2,195,29,8,0.6143,1.75941,2.76956,3,237,26,3,2.02628,16,10,3.1,3.1,2.45
La_liga 2025_141_158_2026-01-30 20:00:00,2026-01-30 20:00:00,True,141,Espanyol,l,158,Alaves,1.20096,1,242,28,2,1.2370999999999999,1.20096,1.32248,2,248,24,6,1.32248,10,11,1.95,3.0,4.5
La_liga 2025_141_154_2026-02-09 20:00:00,2026-02-09 20:00:00,False,141,Espanyol,l,154,Villarreal,0.744747,1,298,24,5,0.7207,0.744747,1.53925,4,263,23,6,1.53925,9,10,4.33,4.33,1.7
La_liga 2025_141_152_2026-02-14 13:00:00,2026-02-14 13:00:00,True,141,Espanyol,d,152,Celta Vigo,1.16112,2,305,22,4,0.33710000000000007,1.16112,2.81494,2,239,14,12,2.81494,9,14,2.35,3.2,3.0
La_liga 2025_141_143_2026-02-21 20:00:00,2026-02-21 20:00:00,False,141,Espanyol,l,143,Atletico Madrid,1.04114,2,396,18,3,0.1827,1.04114,3.28587,4,241,25,13,3.28587,8,18,7.0,4.1,1.5
La_liga 2025_141_207_2026-03-01 13:00:00,2026-03-01 13:00:00,False,141,Espanyol,d,207,Elche,0.834858,2,369,22,3,0.6,0.834858,1.82376,2,108,17,2,1.08048,9,17,3.0,3.3,2.38
La_liga 2025_141_289_2026-03-09 20:00:00,2026-03-09 20:00:00,True,141,Espanyol,d,289,Real Oviedo,1.55092,1,231,42,7,1.8520999999999999,1.55092,0.886689,1,290,21,3,0.886689,28,6,1.85,3.4,4.33
La_liga 2025_141_239_2026-03-15 13:00:00,2026-03-15 13:00:00,False,141,Espanyol,l,239,Mallorca,1.35243,1,318,17,3,0.7468999999999999,1.35243,2.1497,2,121,21,7,2.1497,10,26,3.3,3.2,2.3
La_liga 2025_141_142_2026-03-21 15:15:00,2026-03-21 15:15:00,True,141,Espanyol,l,142,Getafe,1.51208,1,102,24,4,0.8654,1.51208,2.06384,2,261,30,3,2.06384,15,10,2.35,3.0,3.4
La_liga 2025_141_153_2026-04-04 16:30:00,2026-04-04 16:30:00,False,141,Espanyol,d,153,Real Betis,0.144091,0,388,14,1,0.11299999999999999,0.144091,2.00215,0,129,24,9,2.00215,8,19,4.75,4.0,1.73
La_liga 2025_141_148_2026-04-11 16:30:00,2026-04-11 16:30:00,False,141,Espanyol,l,148,Barcelona,1.13134,1,512,33,5,0.2439,1.13134,3.30789,4,115,24,7,3.30789,10,20,9.0,6.0,1.29
La_liga 2025_141_145_2026-04-23 18:00:00,2026-04-23 18:00:00,False,141,Espanyol,l,145,Rayo Vallecano,1.68535,0,193,31,7,1.1297000000000001,0.942201,2.06977,1,150,12,6,2.06977,15,17,3.75,3.25,2.1
La_liga 2025_141_151_2026-04-27 19:00:00,2026-04-27 19:00:00,True,141,Espanyol,d,151,Levante,0.853225,0,213,24,5,0.8136,0.853225,1.38559,0,230,24,2,1.38559,9,8,2.0,3.4,3.8
