match_id,date,is_home,team_id,team_name,result,opponent_id,opponent_name,team_xG,team_goals,team_ppda_att,team_ppda_def,team_deep,team_xpts,team_npxG,opponent_xG,opponent_goals,opponent_ppda_att,opponent_ppda_def,opponent_deep,opponent_npxG,team_shots,opponent_shots,team_win_odds_open,draw_odds_open,opponent_win_odds_open
La_liga 2025_153_239_2026-02-15 20:00:00,2026-02-15 20:00:00,True,239,Mallorca,l,153,Real Betis,0.731317,1,192,21,5,0.4468,0.731317,2.04841,2,356,7,7,2.04841,14,17,2.88,3.2,2.45
La_liga 2025_152_239_2026-02-22 17:30:00,2026-02-22 17:30:00,False,239,Mallorca,l,152,Celta Vigo,0.0207331,0,264,11,0,0.0253,0.0207331,2.93904,2,238,25,10,2.19577,1,20,4.5,3.5,1.83
La_liga 2025_140_239_2026-02-28 17:30:00,2026-02-28 17:30:00,True,239,Mallorca,l,140,Real Sociedad,0.754182,0,324,12,5,1.1538,0.754182,0.929702,1,266,28,3,0.929702,6,12,3.0,3.3,2.4
La_liga 2025_157_239_2026-03-07 13:00:00,2026-03-07 13:00:00,False,239,Mallorca,d,157,Osasuna,1.03165,2,212,16,4,0.2821,1.03165,3.09031,2,241,20,11,3.09031,8,22,5.0,3.6,1.73
La_liga 2025_141_239_2026-03-15 13:00:00,2026-03-15 13:00:00,True,239,Mallorca,w,141,Espanyol,2.1497,2,121,21,7,1.9925,2.1497,1.35243,1,318,17,3,1.35243,26,10,2.3,3.2,3.3
La_liga 2025_207_239_2026-03-21 13:00:00,2026-03-21 13:00:00,False,239,Mallorca,l,207,Elche,1.51939,1,199,22,2,1.3496000000000001,0.776109,1.51605,2,181,28,8,1.51605,11,13,3.6,3.3,2.1
La_liga 2025_150_239_2026-04-04 14:15:00,2026-04-04 14:15:00,True,239,Mallorca,w,150,Real Madrid,1.03875,2,312,23,2,1.0072,1.03875,1.51454,1,164,18,12,1.51454,6,15,5.5,4.33,1.57
La_liga 2025_145_239_2026-04-12 14:15:00,2026-04-12 14:15:00,True,239,Mallorca,w,145,Rayo Vallecano,2.54659,3,261,25,6,1.7849,2.54659,1.97051,0,197,18,8,1.97051,12,17,2.38,3.25,3.0
La_liga 2025_146_239_2026-04-21 18:00:00,2026-04-21 18:00:00,True,239,Mallorca,d,146,Valencia,2.24468,1,208,22,10,1.9586999999999997,2.24468,1.39393,1,283,18,7,1.39393,20,10,2.6,3.1,2.88
La_liga 2025_158_239_2026-04-25 12:00:00,2026-04-25 12:00:00,False,239,Mallorca,l,158,Alaves,0.221499,1,235,20,2,0.3725,0.221499,1.40767,2,277,24,5,1.40767,4,15,3.8,3.0,2.2
La_liga 2025_223_239_2026-05-01 19:00:00,2026-05-01 19:00:00,False,239,Mallorca,w,223,Girona,1.30537,1,264,31,8,1.0391,1.30537,1.77655,0,192,11,9,1.77655,8,14,3.75,3.4,2.05
La_liga 2025_154_239_2026-05-10 12:00:00,2026-05-10 12:00:00,True,239,Mallorca,d,154,Villarreal,1.54058,1,245,30,5,1.7721,1.54058,0.9943,1,253,12,3,0.251022,18,7,2.3,3.5,3.0
La_liga 2025_142_239_2026-05-13 19:30:00,2026-05-13 19:30:00,False,239,Mallorca,l,142,Getafe,0.412059,1,152,17,3,0.2572,0.412059,1.82108,3,311,26,2,1.82108,9,6,3.5,3.2,2.2
La_liga 2025_151_239_2026-05-17 17:00:00,2026-05-17 17:00:00,False,239,Mallorca,l,151,Levante,0.438978,0,108,19,3,0.16110000000000002,0.438978,2.43681,2,342,22,3,1.66777,8,15,3.3,3.4,2.1
La_liga 2025_239_289_2026-05-23 19:00:00,2026-05-23 19:00:00,True,239,Mallorca,w,289,Real Oviedo,3.50774,3,200,25,14,2.9472,3.50774,0.243154,0,248,12,0,0.243154,23,7,1.44,4.5,7.0
