match_id,date,is_home,team_id,team_name,result,opponent_id,opponent_name,team_xG,team_goals,team_ppda_att,team_ppda_def,team_deep,team_xpts,team_npxG,opponent_xG,opponent_goals,opponent_ppda_att,opponent_ppda_def,opponent_deep,opponent_npxG,team_shots,opponent_shots,team_win_odds_open,draw_odds_open,opponent_win_odds_open
Serie_A 2025_286_96_2025-08-24 16:30:00,2025-08-24 16:30:00,False,96,Lazio,l,286,Como,0.202984,0,339,26,2,0.4194,0.202984,1.28478,2,202,35,5,1.28478,5,19,3.0,3.37,2.49
Serie_A 2025_94_96_2025-08-31 18:45:00,2025-08-31 18:45:00,True,96,Lazio,w,94,Verona,3.96645,4,196,26,13,2.9103,3.96645,0.600485,0,440,19,6,0.600485,22,12,1.48,4.47,7.12
Serie_A 2025_104_96_2025-09-14 16:00:00,2025-09-14 16:00:00,False,96,Lazio,l,104,Sassuolo,0.858246,0,283,21,5,0.9591000000000001,0.858246,1.2156,1,339,19,5,1.2156,13,10,2.1,3.5,3.69
Serie_A 2025_95_96_2025-09-21 10:30:00,2025-09-21 10:30:00,True,96,Lazio,l,95,Roma,0.666967,0,194,18,3,0.8502000000000001,0.666967,1.22639,1,221,36,8,1.22639,10,13,2.96,3.12,2.67
Serie_A 2025_101_96_2025-09-29 18:45:00,2025-09-29 18:45:00,False,96,Lazio,w,101,Genoa,3.54059,3,315,20,4,2.6393,3.54059,1.47659,0,152,27,3,1.47659,10,17,2.63,3.12,3.02
Serie_A 2025_113_96_2025-10-04 13:00:00,2025-10-04 13:00:00,True,96,Lazio,d,113,Torino,1.45075,3,261,24,3,0.8232,0.68945,2.18108,3,238,34,9,2.18108,9,16,1.72,3.53,5.74
Serie_A 2025_107_96_2025-10-19 16:00:00,2025-10-19 16:00:00,False,96,Lazio,d,107,Atalanta,0.220276,0,360,18,0,0.0752,0.220276,2.38095,0,259,22,10,2.38095,4,16,4.67,4.2,1.71
Serie_A 2025_96_98_2025-10-26 18:45:00,2025-10-26 18:45:00,True,96,Lazio,w,98,Juventus,0.905304,1,298,11,2,1.0644,0.905304,1.24614,0,202,28,7,1.24614,13,14,3.42,3.12,2.38
Serie_A 2025_291_96_2025-10-30 18:45:00,2025-10-30 18:45:00,False,96,Lazio,d,291,Pisa,0.657914,0,225,20,3,1.1953,0.657914,0.780185,0,371,30,3,0.780185,11,10,2.17,3.24,3.78
Serie_A 2025_116_96_2025-11-03 19:45:00,2025-11-03 19:45:00,True,96,Lazio,w,116,Cagliari,0.587684,2,284,14,0,0.6181,0.587684,1.48457,0,265,22,5,1.48457,8,17,1.58,4.15,6.08
Serie_A 2025_106_96_2025-11-09 19:45:00,2025-11-09 19:45:00,False,96,Lazio,l,106,Inter,0.54928,0,355,19,3,0.4219,0.54928,1.73965,2,261,36,9,1.73965,8,8,7.78,5.69,1.36
Serie_A 2025_243_96_2025-11-23 17:00:00,2025-11-23 17:00:00,True,96,Lazio,w,243,Lecce,1.49492,2,207,20,10,2.1414,1.49492,0.544669,0,476,20,2,0.544669,19,5,1.63,3.75,6.34
Serie_A 2025_111_96_2025-11-29 19:45:00,2025-11-29 19:45:00,False,96,Lazio,l,111,AC Milan,0.899621,0,306,18,5,0.8753,0.899621,1.48113,1,332,22,6,1.48113,9,16,5.67,4.03,1.63
Serie_A 2025_96_97_2025-12-07 17:00:00,2025-12-07 17:00:00,True,96,Lazio,d,97,Bologna,1.24155,1,309,26,6,1.3313,1.24155,1.23115,1,254,27,2,1.23115,16,13,2.65,3.1,3.01
Serie_A 2025_230_96_2025-12-13 17:00:00,2025-12-13 17:00:00,False,96,Lazio,w,230,Parma Calcio 1913,1.76573,1,231,14,3,1.9426,1.76573,1.08166,0,259,17,6,1.08166,15,19,2.11,3.34,3.83
Serie_A 2025_272_96_2025-12-20 17:00:00,2025-12-20 17:00:00,True,96,Lazio,d,272,Cremonese,0.432769,0,292,25,3,0.9535,0.432769,0.70974,0,347,22,1,0.70974,8,9,1.66,3.74,6.0
Serie_A 2025_96_99_2025-12-27 17:00:00,2025-12-27 17:00:00,False,96,Lazio,d,99,Udinese,0.848022,1,202,16,4,1.3859,0.848022,0.806561,1,271,23,5,0.806561,14,15,2.56,3.08,3.14
Serie_A 2025_105_96_2026-01-04 11:30:00,2026-01-04 11:30:00,True,96,Lazio,l,105,Napoli,0.405788,0,461,15,3,0.1881,0.405788,2.42503,2,208,21,4,2.42503,5,14,3.5,3.05,2.38
Serie_A 2025_110_96_2026-01-07 19:45:00,2026-01-07 19:45:00,True,96,Lazio,d,110,Fiorentina,2.70815,2,316,15,11,2.2705,1.94685,1.51944,2,252,17,5,0.758145,17,8,2.51,3.0,3.32
Serie_A 2025_94_96_2026-01-11 17:00:00,2026-01-11 17:00:00,False,96,Lazio,w,94,Verona,0.64447,1,213,17,5,1.3789,0.64447,0.584887,0,443,23,6,0.584887,11,10,2.4,3.07,3.45
Serie_A 2025_286_96_2026-01-19 19:45:00,2026-01-19 19:45:00,True,96,Lazio,l,286,Como,0.465283,0,574,24,2,0.1886,0.465283,2.28394,3,263,21,5,1.52264,8,11,2.7,2.9,3.0
Serie_A 2025_243_96_2026-01-24 19:45:00,2026-01-24 19:45:00,False,96,Lazio,d,243,Lecce,0.716991,0,182,14,3,1.4601,0.716991,0.601024,0,369,34,4,0.601024,6,15,2.1,3.0,4.0
Serie_A 2025_101_96_2026-01-30 19:45:00,2026-01-30 19:45:00,True,96,Lazio,w,101,Genoa,2.06649,3,308,16,7,1.5539,0.543893,1.83307,2,262,17,1,1.07177,14,16,2.2,2.88,4.0
Serie_A 2025_96_98_2026-02-08 19:45:00,2026-02-08 19:45:00,False,96,Lazio,d,98,Juventus,0.808824,2,362,16,6,0.3034,0.808824,2.85607,2,246,19,17,2.85607,9,34,7.5,4.2,1.48
Serie_A 2025_107_96_2026-02-14 17:00:00,2026-02-14 17:00:00,True,96,Lazio,l,107,Atalanta,1.54366,0,352,21,6,1.1123,1.54366,1.82116,2,287,20,7,1.05986,18,12,3.5,3.25,2.15
Serie_A 2025_116_96_2026-02-21 19:45:00,2026-02-21 19:45:00,False,96,Lazio,d,116,Cagliari,0.520733,0,338,29,7,1.0457,0.520733,0.771111,0,383,15,5,0.771111,10,11,2.35,3.0,3.4
Serie_A 2025_113_96_2026-03-01 17:00:00,2026-03-01 17:00:00,False,96,Lazio,l,113,Torino,1.05867,0,322,20,7,1.3388,1.05867,1.06085,2,361,23,4,1.06085,12,13,2.7,3.0,2.88
Serie_A 2025_104_96_2026-03-09 19:45:00,2026-03-09 19:45:00,True,96,Lazio,w,104,Sassuolo,2.4868,2,334,8,6,2.7679,2.4868,0.453204,1,316,14,5,0.453204,13,7,2.15,3.25,3.5
Serie_A 2025_111_96_2026-03-15 19:45:00,2026-03-15 19:45:00,True,96,Lazio,w,111,AC Milan,0.538397,1,352,15,5,0.7947000000000001,0.538397,1.16179,0,255,26,12,1.16179,7,17,4.1,3.3,1.95
Serie_A 2025_96_97_2026-03-22 14:00:00,2026-03-22 14:00:00,False,96,Lazio,w,97,Bologna,2.14396,2,412,18,5,2.0141999999999998,2.14396,1.32921,0,348,29,8,0.56791,9,15,3.4,3.0,2.35
Serie_A 2025_230_96_2026-04-04 18:45:00,2026-04-04 18:45:00,True,96,Lazio,d,230,Parma Calcio 1913,0.269086,1,251,25,5,1.0896,0.269086,0.360563,1,233,9,1,0.360563,7,7,1.8,3.4,5.0
Serie_A 2025_110_96_2026-04-13 18:45:00,2026-04-13 18:45:00,False,96,Lazio,l,110,Fiorentina,1.29355,0,225,19,2,2.1027,1.29355,0.421966,1,404,13,2,0.421966,13,8,3.4,3.2,2.25
Serie_A 2025_105_96_2026-04-18 16:00:00,2026-04-18 16:00:00,False,96,Lazio,w,105,Napoli,3.16463,2,415,13,6,2.886,2.27797,0.516972,0,187,16,8,0.516972,14,12,7.0,3.9,1.53
Serie_A 2025_96_99_2026-04-27 18:45:00,2026-04-27 18:45:00,True,96,Lazio,d,99,Udinese,1.77483,3,358,24,2,0.9625,1.77483,2.30714,3,297,20,7,2.30714,13,16,1.95,3.3,4.2
Serie_A 2025_272_96_2026-05-04 16:30:00,2026-05-04 16:30:00,False,96,Lazio,w,272,Cremonese,0.987521,2,298,15,4,1.7963,0.987521,0.55053,1,397,22,1,0.55053,8,13,2.5,3.25,2.9
Serie_A 2025_106_96_2026-05-09 16:00:00,2026-05-09 16:00:00,True,96,Lazio,l,106,Inter,0.502107,0,498,17,4,0.28400000000000003,0.502107,2.18245,3,300,25,10,2.18245,9,14,4.5,3.7,1.8
Serie_A 2025_95_96_2026-05-17 10:30:00,2026-05-17 10:30:00,False,96,Lazio,l,95,Roma,0.766648,0,300,24,3,0.9095,0.766648,1.31805,2,251,24,4,1.31805,6,16,5.75,4.0,1.53
Serie_A 2025_291_96_2026-05-23 18:45:00,2026-05-23 18:45:00,True,96,Lazio,w,291,Pisa,1.02094,2,420,16,4,1.185,1.02094,1.16758,1,340,22,2,1.16758,15,8,1.55,4.2,6.0
