match_id,date,is_home,team_id,team_name,result,opponent_id,opponent_name,team_xG,team_goals,team_ppda_att,team_ppda_def,team_deep,team_xpts,team_npxG,opponent_xG,opponent_goals,opponent_ppda_att,opponent_ppda_def,opponent_deep,opponent_npxG,team_shots,opponent_shots,team_win_odds_open,draw_odds_open,opponent_win_odds_open
Serie_A 2025_104_105_2025-08-23 16:30:00,2025-08-23 16:30:00,False,105,Napoli,w,104,Sassuolo,1.55456,2,214,28,4,2.5018000000000002,1.55456,0.298477,0,416,27,2,0.298477,13,7,1.6,3.93,6.35
Serie_A 2025_105_116_2025-08-30 18:45:00,2025-08-30 18:45:00,True,105,Napoli,w,116,Cagliari,1.73158,1,194,21,8,2.1959999999999997,1.73158,0.64413,0,352,11,0,0.64413,20,10,1.32,5.39,10.32
Serie_A 2025_105_110_2025-09-13 18:45:00,2025-09-13 18:45:00,False,105,Napoli,w,110,Fiorentina,3.55376,3,279,23,8,2.6682,2.79247,1.39098,1,248,25,6,1.39098,14,19,2.29,3.17,3.56
Serie_A 2025_105_291_2025-09-22 18:45:00,2025-09-22 18:45:00,True,105,Napoli,w,291,Pisa,1.18611,3,194,25,7,0.5029,1.18611,2.51985,2,361,25,2,1.75855,18,15,1.26,6.13,12.94
Serie_A 2025_105_111_2025-09-28 18:45:00,2025-09-28 18:45:00,False,105,Napoli,l,111,AC Milan,2.23894,1,242,18,4,2.3693,1.47764,0.952575,2,298,14,4,0.952575,19,6,3.3,3.3,2.34
Serie_A 2025_101_105_2025-10-05 16:00:00,2025-10-05 16:00:00,True,105,Napoli,w,101,Genoa,1.87915,2,128,21,6,2.3226,1.87915,0.691583,1,331,24,2,0.691583,12,6,1.5,4.04,8.09
Serie_A 2025_105_113_2025-10-18 16:00:00,2025-10-18 16:00:00,False,105,Napoli,l,113,Torino,1.71911,0,151,17,9,1.1518,1.71911,1.90815,1,330,13,2,1.90815,22,12,1.81,3.25,5.69
Serie_A 2025_105_106_2025-10-25 16:00:00,2025-10-25 16:00:00,True,105,Napoli,w,106,Inter,1.18626,3,319,14,9,0.656,0.424965,2.07077,1,205,11,7,1.30947,7,15,3.02,3.15,2.6
Serie_A 2025_105_243_2025-10-28 16:30:00,2025-10-28 16:30:00,False,105,Napoli,w,243,Lecce,0.92446,1,206,27,7,1.1777,0.92446,1.02929,0,335,28,1,0.267994,14,7,1.56,3.94,7.2
Serie_A 2025_105_286_2025-11-01 17:00:00,2025-11-01 17:00:00,True,105,Napoli,d,286,Como,0.762314,0,276,26,6,0.8885,0.762314,1.17012,0,231,28,3,0.401891,13,13,2.0,3.1,4.71
Serie_A 2025_105_97_2025-11-09 14:00:00,2025-11-09 14:00:00,False,105,Napoli,l,97,Bologna,0.19503,0,184,18,5,0.2444,0.19503,1.64488,2,352,22,2,1.64488,4,11,2.61,3.07,3.08
Serie_A 2025_105_107_2025-11-22 19:45:00,2025-11-22 19:45:00,True,105,Napoli,w,107,Atalanta,2.02765,3,297,17,3,2.3277,2.02765,0.825775,1,267,19,7,0.825775,11,14,2.27,3.22,3.54
Serie_A 2025_105_95_2025-11-30 19:45:00,2025-11-30 19:45:00,False,105,Napoli,w,95,Roma,1.33114,1,311,17,2,2.0039,1.33114,0.611755,0,239,25,5,0.611755,8,8,3.12,2.92,2.7
Serie_A 2025_105_98_2025-12-07 19:45:00,2025-12-07 19:45:00,True,105,Napoli,w,98,Juventus,2.1655,2,315,25,1,2.7874,2.1655,0.24335,1,262,17,5,0.24335,9,5,2.49,2.97,3.38
Serie_A 2025_105_99_2025-12-14 14:00:00,2025-12-14 14:00:00,False,105,Napoli,l,99,Udinese,0.931427,0,139,15,5,0.6704999999999999,0.931427,1.84146,1,295,29,4,1.84146,7,18,1.86,3.55,4.6
Serie_A 2025_105_272_2025-12-28 14:00:00,2025-12-28 14:00:00,False,105,Napoli,w,272,Cremonese,2.85402,2,243,12,11,2.8703000000000003,2.85402,0.276244,0,264,21,2,0.276244,22,6,1.57,4.16,6.28
Serie_A 2025_105_96_2026-01-04 11:30:00,2026-01-04 11:30:00,False,105,Napoli,w,96,Lazio,2.42503,2,208,21,4,2.7042,2.42503,0.405788,0,461,15,3,0.405788,14,5,2.38,3.05,3.5
Serie_A 2025_105_94_2026-01-07 17:30:00,2026-01-07 17:30:00,True,105,Napoli,d,94,Verona,1.57287,2,148,14,5,1.5708,1.57287,1.29178,2,389,23,2,0.530478,15,11,1.36,5.19,8.85
Serie_A 2025_105_106_2026-01-11 19:45:00,2026-01-11 19:45:00,False,105,Napoli,d,106,Inter,1.38417,2,227,20,4,1.1401000000000001,1.38417,1.6567,2,317,24,13,0.895403,7,13,5.22,3.64,1.75
Serie_A 2025_105_230_2026-01-14 17:30:00,2026-01-14 17:30:00,True,105,Napoli,d,230,Parma Calcio 1913,1.29671,0,193,23,11,2.3190999999999997,1.29671,0.230185,0,306,8,4,0.230185,16,4,1.33,5.33,10.3
Serie_A 2025_104_105_2026-01-17 17:00:00,2026-01-17 17:00:00,True,105,Napoli,w,104,Sassuolo,0.605235,1,274,18,4,0.8936,0.605235,1.12352,0,326,21,5,1.12352,11,21,1.48,4.33,7.5
Serie_A 2025_105_98_2026-01-25 17:00:00,2026-01-25 17:00:00,False,105,Napoli,l,98,Juventus,0.421726,0,203,17,10,0.4597,0.421726,1.54679,3,398,33,11,1.54679,9,12,4.0,3.2,2.05
Serie_A 2025_105_110_2026-01-31 17:00:00,2026-01-31 17:00:00,True,105,Napoli,w,110,Fiorentina,2.39619,2,281,19,8,1.7746,2.39619,1.81202,1,287,13,4,1.81202,19,15,1.8,3.4,5.0
Serie_A 2025_101_105_2026-02-07 17:00:00,2026-02-07 17:00:00,False,105,Napoli,w,101,Genoa,1.89784,3,159,16,5,1.8295,1.13654,1.32462,2,335,28,4,0.56332,14,12,1.95,3.2,4.5
Serie_A 2025_105_95_2026-02-15 19:45:00,2026-02-15 19:45:00,True,105,Napoli,d,95,Roma,0.5247,2,218,17,6,0.30469999999999997,0.5247,1.95442,2,364,26,4,1.19312,11,9,2.3,3.0,3.5
Serie_A 2025_105_107_2026-02-22 14:00:00,2026-02-22 14:00:00,False,105,Napoli,l,107,Atalanta,1.05903,1,236,26,5,1.4531,1.05903,0.962214,2,239,25,6,0.962214,10,10,3.0,3.2,2.45
