match_id,date,is_home,team_id,team_name,result,opponent_id,opponent_name,team_xG,team_goals,team_ppda_att,team_ppda_def,team_deep,team_xpts,team_npxG,opponent_xG,opponent_goals,opponent_ppda_att,opponent_ppda_def,opponent_deep,opponent_npxG,team_shots,opponent_shots,team_win_odds_open,draw_odds_open,opponent_win_odds_open
Serie_A 2025_107_291_2025-08-24 18:45:00,2025-08-24 18:45:00,True,107,Atalanta,d,291,Pisa,2.04697,1,156,11,13,2.1319999999999997,2.04697,1.02901,1,305,27,4,1.02901,21,11,1.42,4.94,7.54
Serie_A 2025_107_230_2025-08-30 16:30:00,2025-08-30 16:30:00,False,107,Atalanta,d,230,Parma Calcio 1913,1.19727,1,175,17,13,1.7005,1.19727,0.751112,1,244,25,3,0.751112,11,7,1.98,3.57,3.99
Serie_A 2025_107_243_2025-09-14 13:00:00,2025-09-14 13:00:00,True,107,Atalanta,w,243,Lecce,2.62415,4,155,20,12,2.6961000000000004,2.62415,0.532382,1,274,15,4,0.532382,19,12,1.41,5.07,7.5
Serie_A 2025_107_113_2025-09-21 13:00:00,2025-09-21 13:00:00,False,107,Atalanta,w,113,Torino,1.67723,3,244,19,8,1.6584999999999999,1.67723,1.31336,0,383,24,4,0.43578,9,11,2.27,3.36,3.38
Serie_A 2025_107_98_2025-09-27 16:00:00,2025-09-27 16:00:00,False,107,Atalanta,d,98,Juventus,0.885278,1,344,11,1,0.6609,0.885278,1.84242,1,180,20,10,1.84242,12,24,4.28,3.71,1.88
Serie_A 2025_107_286_2025-10-04 18:45:00,2025-10-04 18:45:00,True,107,Atalanta,d,286,Como,1.74169,1,304,31,13,1.9987,1.74169,0.959121,1,289,24,4,0.959121,16,12,2.27,3.4,3.35
Serie_A 2025_107_96_2025-10-19 16:00:00,2025-10-19 16:00:00,True,107,Atalanta,d,96,Lazio,2.38095,0,259,22,10,2.8697,2.38095,0.220276,0,360,18,0,0.220276,16,4,1.71,4.2,4.67
Serie_A 2025_107_272_2025-10-25 18:45:00,2025-10-25 18:45:00,False,107,Atalanta,d,272,Cremonese,1.62371,1,127,14,11,1.8684,1.62371,0.967146,1,286,12,3,0.967146,20,9,1.63,4.18,5.41
Serie_A 2025_107_111_2025-10-28 18:45:00,2025-10-28 18:45:00,True,107,Atalanta,d,111,AC Milan,1.28167,1,253,19,6,1.8921999999999997,1.28167,0.626418,1,273,14,4,0.626418,17,6,2.71,3.3,2.81
Serie_A 2025_107_99_2025-11-01 14:00:00,2025-11-01 14:00:00,False,107,Atalanta,l,99,Udinese,0.270197,0,179,16,5,0.8022,0.270197,0.707338,1,347,30,3,0.707338,5,11,1.81,3.87,4.45
