match_id,date,is_home,team_id,team_name,result,opponent_id,opponent_name,team_xG,team_goals,team_ppda_att,team_ppda_def,team_deep,team_xpts,team_npxG,opponent_xG,opponent_goals,opponent_ppda_att,opponent_ppda_def,opponent_deep,opponent_npxG,team_shots,opponent_shots,team_win_odds_open,draw_odds_open,opponent_win_odds_open
Serie_A 2025_95_97_2025-08-23 18:45:00,2025-08-23 18:45:00,False,97,Bologna,l,95,Roma,0.443508,0,244,20,0,0.5099,0.443508,1.47691,1,255,32,5,1.47691,10,14,3.79,3.32,2.13
Serie_A 2025_286_97_2025-08-30 16:30:00,2025-08-30 16:30:00,True,97,Bologna,w,286,Como,1.51584,1,303,23,3,2.2273,1.51584,0.521585,0,130,28,7,0.521585,15,13,2.53,3.13,3.14
Serie_A 2025_111_97_2025-09-14 18:45:00,2025-09-14 18:45:00,False,97,Bologna,l,111,AC Milan,0.198634,0,196,19,2,0.4512,0.198634,1.15538,1,344,21,7,1.15538,5,14,4.42,3.52,1.91
Serie_A 2025_101_97_2025-09-20 13:00:00,2025-09-20 13:00:00,True,97,Bologna,w,101,Genoa,1.78786,2,154,22,4,2.2069,1.02656,0.794732,1,231,22,2,0.794732,14,7,1.87,3.37,4.93
Serie_A 2025_243_97_2025-09-28 16:00:00,2025-09-28 16:00:00,False,97,Bologna,d,243,Lecce,1.5908,2,118,24,8,0.9776999999999999,0.829502,2.09017,2,315,23,6,2.09017,14,12,2.08,3.19,4.17
Serie_A 2025_291_97_2025-10-05 13:00:00,2025-10-05 13:00:00,True,97,Bologna,w,291,Pisa,3.69928,4,98,21,14,2.9799,3.69928,0.0265067,0,287,22,1,0.0265067,24,2,1.63,3.83,6.17
Serie_A 2025_116_97_2025-10-19 13:00:00,2025-10-19 13:00:00,False,97,Bologna,w,116,Cagliari,1.15836,2,190,32,3,2.1498,1.15836,0.367775,0,281,19,3,0.367775,10,4,2.18,3.27,3.72
Serie_A 2025_110_97_2025-10-26 16:00:00,2025-10-26 16:00:00,False,97,Bologna,d,110,Fiorentina,0.883347,2,181,20,6,0.0538,0.883347,3.87905,2,182,18,3,2.35645,6,19,2.85,3.18,2.72
Serie_A 2025_113_97_2025-10-29 18:45:00,2025-10-29 18:45:00,True,97,Bologna,d,113,Torino,0.3322,0,128,17,6,0.7806,0.3322,0.797473,0,388,19,4,0.797473,11,8,1.81,3.46,5.16
Serie_A 2025_230_97_2025-11-02 17:00:00,2025-11-02 17:00:00,False,97,Bologna,w,230,Parma Calcio 1913,3.51745,3,108,15,8,2.8676999999999997,3.51745,0.622333,1,193,22,3,0.622333,22,7,2.13,3.05,4.24
Serie_A 2025_105_97_2025-11-09 14:00:00,2025-11-09 14:00:00,True,97,Bologna,w,105,Napoli,1.64488,2,352,22,2,2.5906999999999996,1.64488,0.19503,0,184,18,5,0.19503,11,4,3.08,3.07,2.61
Serie_A 2025_97_99_2025-11-22 14:00:00,2025-11-22 14:00:00,False,97,Bologna,w,99,Udinese,2.88287,3,151,25,3,2.0889,2.12157,1.88758,0,182,32,9,1.88758,10,12,2.16,3.16,3.91
Serie_A 2025_272_97_2025-12-01 19:45:00,2025-12-01 19:45:00,True,97,Bologna,l,272,Cremonese,2.11713,1,119,29,9,1.1889999999999998,1.35583,2.33533,3,254,14,2,2.33533,29,10,1.47,4.36,7.83
Serie_A 2025_96_97_2025-12-07 17:00:00,2025-12-07 17:00:00,False,97,Bologna,d,96,Lazio,1.23115,1,254,27,2,1.3421,1.23115,1.24155,1,309,26,6,1.24155,13,16,3.01,3.1,2.65
Serie_A 2025_97_98_2025-12-14 19:45:00,2025-12-14 19:45:00,True,97,Bologna,l,98,Juventus,0.97387,0,260,19,3,0.6037,0.97387,2.07145,1,292,16,14,2.07145,11,13,2.95,3.2,2.62
Serie_A 2025_104_97_2025-12-28 17:00:00,2025-12-28 17:00:00,True,97,Bologna,d,104,Sassuolo,0.937045,1,208,35,5,0.8495,0.937045,1.52306,1,233,22,4,1.52306,16,8,1.74,3.75,5.1
Serie_A 2025_106_97_2026-01-04 19:45:00,2026-01-04 19:45:00,False,97,Bologna,l,106,Inter,0.782906,1,285,38,3,0.0437,0.782906,4.26719,3,207,29,7,4.26719,6,19,8.05,5.18,1.39
Serie_A 2025_107_97_2026-01-07 17:30:00,2026-01-07 17:30:00,True,97,Bologna,l,107,Atalanta,1.11527,0,184,15,2,1.1543,1.11527,1.33342,2,239,21,9,1.33342,11,11,2.84,3.25,2.68
Serie_A 2025_286_97_2026-01-10 14:00:00,2026-01-10 14:00:00,False,97,Bologna,d,286,Como,1.54894,1,276,15,4,1.7502,1.54894,1.13923,1,174,21,4,1.13923,7,12,4.24,3.34,2.0
Serie_A 2025_94_97_2026-01-15 17:30:00,2026-01-15 17:30:00,False,97,Bologna,w,94,Verona,0.690747,3,192,20,6,0.5509,0.690747,1.6881,2,338,21,5,1.6881,14,15,2.17,3.32,3.68
Serie_A 2025_110_97_2026-01-18 14:00:00,2026-01-18 14:00:00,True,97,Bologna,l,110,Fiorentina,1.34398,1,234,27,8,1.0905,1.34398,1.64563,2,296,16,4,1.64563,18,11,2.2,3.3,3.4
Serie_A 2025_101_97_2026-01-25 14:00:00,2026-01-25 14:00:00,False,97,Bologna,l,101,Genoa,0.591952,2,185,20,11,1.1679,0.591952,0.706857,3,181,16,4,0.706857,13,8,2.6,3.0,3.0
Serie_A 2025_111_97_2026-02-03 19:45:00,2026-02-03 19:45:00,True,97,Bologna,l,111,AC Milan,0.440526,0,286,26,10,0.0551,0.440526,3.35769,3,247,12,4,2.59639,13,10,2.9,3.25,2.5
Serie_A 2025_230_97_2026-02-08 11:30:00,2026-02-08 11:30:00,True,97,Bologna,l,230,Parma Calcio 1913,1.64658,0,232,12,4,2.5825000000000005,1.64658,0.193041,1,166,13,3,0.193041,16,5,1.6,3.9,5.75
Serie_A 2025_113_97_2026-02-15 17:00:00,2026-02-15 17:00:00,False,97,Bologna,w,113,Torino,1.71228,2,246,11,9,2.3852,1.71228,0.394436,1,275,24,2,0.394436,14,7,2.25,3.25,3.3
Serie_A 2025_97_99_2026-02-23 19:45:00,2026-02-23 19:45:00,True,97,Bologna,w,99,Udinese,1.44714,1,243,34,4,2.2276000000000002,0.685846,0.530625,0,179,26,7,0.530625,11,10,1.85,3.5,4.5
Serie_A 2025_291_97_2026-03-02 17:30:00,2026-03-02 17:30:00,False,97,Bologna,w,291,Pisa,0.871649,1,172,14,2,1.4331,0.871649,0.743118,0,279,22,4,0.743118,8,6,2.0,3.2,4.2
Serie_A 2025_94_97_2026-03-08 14:00:00,2026-03-08 14:00:00,True,97,Bologna,l,94,Verona,0.903746,1,80,16,7,0.5821,0.903746,2.02855,2,267,39,4,2.02855,19,15,1.55,3.9,6.5
Serie_A 2025_104_97_2026-03-15 14:00:00,2026-03-15 14:00:00,False,97,Bologna,w,104,Sassuolo,0.731025,1,239,17,6,1.6017,0.731025,0.427053,0,164,18,4,0.427053,16,9,3.0,3.3,2.4
Serie_A 2025_96_97_2026-03-22 14:00:00,2026-03-22 14:00:00,True,97,Bologna,l,96,Lazio,1.32921,0,348,29,8,0.7419,0.56791,2.14396,2,412,18,5,2.14396,15,9,2.35,3.0,3.4
Serie_A 2025_272_97_2026-04-05 13:00:00,2026-04-05 13:00:00,False,97,Bologna,w,272,Cremonese,1.58974,2,206,21,6,1.4953,1.58974,1.39638,1,400,20,0,0.635086,14,9,2.05,3.4,3.6
Serie_A 2025_243_97_2026-04-12 16:00:00,2026-04-12 16:00:00,True,97,Bologna,w,243,Lecce,2.5824,2,154,23,8,2.8053999999999997,2.5824,0.53637,0,293,25,3,0.53637,12,6,1.8,3.4,4.75
Serie_A 2025_97_98_2026-04-19 18:45:00,2026-04-19 18:45:00,False,97,Bologna,l,98,Juventus,0.852415,0,255,14,3,0.7850999999999999,0.852415,1.57651,2,258,24,7,1.57651,7,14,6.5,4.5,1.5
Serie_A 2025_95_97_2026-04-25 16:00:00,2026-04-25 16:00:00,True,97,Bologna,l,95,Roma,0.479083,0,186,18,6,0.4212,0.479083,1.65629,2,335,23,1,1.65629,10,7,3.1,3.2,2.4
Serie_A 2025_116_97_2026-05-03 10:30:00,2026-05-03 10:30:00,True,97,Bologna,d,116,Cagliari,0.684487,0,139,22,6,1.1175,0.684487,0.871884,0,269,17,2,0.871884,13,8,1.8,3.5,4.75
Serie_A 2025_105_97_2026-05-11 18:45:00,2026-05-11 18:45:00,False,97,Bologna,w,105,Napoli,1.12339,3,314,18,2,1.2801,0.36209,1.22739,2,283,14,7,1.22739,10,14,6.0,4.2,1.53
Serie_A 2025_107_97_2026-05-17 16:00:00,2026-05-17 16:00:00,False,97,Bologna,w,107,Atalanta,1.06559,1,249,20,4,1.5333999999999999,1.06559,0.871381,0,272,39,2,0.871381,10,10,4.75,4.2,1.62
Serie_A 2025_106_97_2026-05-23 16:00:00,2026-05-23 16:00:00,True,97,Bologna,d,106,Inter,1.59682,3,347,21,3,1.7171,1.59682,1.18652,3,268,14,11,1.18652,11,11,3.1,3.6,2.2
