match_id,date,is_home,team_id,team_name,result,opponent_id,opponent_name,team_xG,team_goals,team_ppda_att,team_ppda_def,team_deep,team_xpts,team_npxG,opponent_xG,opponent_goals,opponent_ppda_att,opponent_ppda_def,opponent_deep,opponent_npxG,team_shots,opponent_shots,team_win_odds_open,draw_odds_open,opponent_win_odds_open
Serie_A 2025_116_286_2025-11-08 14:00:00,2025-11-08 14:00:00,True,286,Como,d,116,Cagliari,1.0497,0,115,36,5,1.828,1.0497,0.615264,0,387,14,2,0.615264,10,4,1.5,4.51,6.65
Serie_A 2025_113_286_2025-11-24 17:30:00,2025-11-24 17:30:00,False,286,Como,w,113,Torino,3.37909,5,162,19,12,2.5558,3.37909,1.42986,1,355,23,4,0.668562,15,10,2.27,3.24,3.52
Serie_A 2025_104_286_2025-11-28 19:45:00,2025-11-28 19:45:00,True,286,Como,w,104,Sassuolo,1.73426,2,215,14,6,1.8223,1.73426,1.12902,0,437,9,1,1.12902,18,12,1.76,3.79,5.06
Serie_A 2025_106_286_2025-12-06 17:00:00,2025-12-06 17:00:00,False,286,Como,l,106,Inter,0.943403,0,212,19,2,0.4773,0.943403,2.26559,4,305,20,4,2.26559,15,11,6.34,4.43,1.53
Serie_A 2025_286_95_2025-12-15 19:45:00,2025-12-15 19:45:00,False,286,Como,l,95,Roma,0.635872,0,221,18,5,0.5942000000000001,0.635872,1.65562,1,204,33,17,1.65562,13,14,3.7,3.19,2.22
Serie_A 2025_243_286_2025-12-27 14:00:00,2025-12-27 14:00:00,False,286,Como,w,243,Lecce,2.33352,3,120,26,7,2.2863999999999995,2.33352,1.15442,0,315,29,4,1.15442,12,11,1.84,3.49,4.88
Serie_A 2025_286_99_2026-01-03 11:30:00,2026-01-03 11:30:00,True,286,Como,w,99,Udinese,2.38351,1,223,40,10,2.8241,1.62221,0.245,0,314,21,3,0.245,15,4,1.75,3.62,5.26
Serie_A 2025_286_291_2026-01-06 14:00:00,2026-01-06 14:00:00,False,286,Como,w,291,Pisa,2.10363,3,97,28,7,1.6762000000000001,1.34233,1.71183,0,339,14,3,0.950532,15,10,1.78,3.5,5.45
Serie_A 2025_286_97_2026-01-10 14:00:00,2026-01-10 14:00:00,True,286,Como,d,97,Bologna,1.13923,1,174,21,4,0.9492,1.13923,1.54894,1,276,15,4,1.54894,12,7,2.0,3.34,4.24
Serie_A 2025_111_286_2026-01-15 19:45:00,2026-01-15 19:45:00,True,286,Como,l,111,AC Milan,1.86946,1,195,21,8,1.7008,1.86946,1.3926,3,401,16,3,0.631299,18,7,2.99,3.27,2.55
Serie_A 2025_286_96_2026-01-19 19:45:00,2026-01-19 19:45:00,False,286,Como,w,96,Lazio,2.28394,3,263,21,5,2.7011000000000003,1.52264,0.465283,0,574,24,2,0.465283,11,8,3.0,2.9,2.7
Serie_A 2025_113_286_2026-01-24 14:00:00,2026-01-24 14:00:00,True,286,Como,w,113,Torino,3.15343,6,224,11,7,2.9098,2.39213,0.327418,0,330,19,1,0.327418,17,7,1.62,3.75,6.0
