match_id,date,is_home,team_id,team_name,result,opponent_id,opponent_name,team_xG,team_goals,team_ppda_att,team_ppda_def,team_deep,team_xpts,team_npxG,opponent_xG,opponent_goals,opponent_ppda_att,opponent_ppda_def,opponent_deep,opponent_npxG,team_shots,opponent_shots,team_win_odds_open,draw_odds_open,opponent_win_odds_open
Ligue_1 2025_167_290_2025-08-17 15:15:00,2025-08-17 15:15:00,False,290,Paris FC,l,167,Angers,0.71125,0,149,17,4,1.1839,0.71125,0.82142,1,355,16,2,0.82142,17,8,2.83,3.17,2.75
Ligue_1 2025_164_290_2025-08-23 15:00:00,2025-08-23 15:00:00,False,290,Paris FC,l,164,Marseille,1.05457,2,415,16,2,0.191,1.05457,3.337,5,289,18,6,1.81681,8,12,8.08,5.14,1.39
Ligue_1 2025_180_290_2025-08-31 15:15:00,2025-08-31 15:15:00,True,290,Paris FC,w,180,Metz,3.39898,3,334,12,11,2.4551,2.63889,1.6248,2,277,14,6,1.6248,24,14,1.84,3.76,4.43
Ligue_1 2025_241_290_2025-09-14 15:15:00,2025-09-14 15:15:00,False,290,Paris FC,w,241,Brest,1.85008,2,251,14,2,0.8343,1.85008,2.60519,1,320,28,5,1.8451,7,23,3.05,3.66,2.31
Ligue_1 2025_225_290_2025-09-21 13:00:00,2025-09-21 13:00:00,True,290,Paris FC,l,225,Strasbourg,1.9014,2,271,23,5,0.9269000000000001,1.9014,2.46459,3,400,13,6,2.46459,18,8,2.45,3.44,3.0
Ligue_1 2025_170_290_2025-09-28 13:00:00,2025-09-28 13:00:00,False,290,Paris FC,d,170,Nice,1.49444,1,224,19,6,1.4719,0.734345,1.36997,1,334,25,5,1.36997,13,11,3.96,3.99,1.88
Ligue_1 2025_179_290_2025-10-03 18:45:00,2025-10-03 18:45:00,True,290,Paris FC,w,179,Lorient,1.83687,2,286,28,10,2.1615,1.83687,0.855852,0,426,24,2,0.855852,10,8,1.78,3.98,4.52
Ligue_1 2025_210_290_2025-10-19 13:00:00,2025-10-19 13:00:00,False,290,Paris FC,l,210,Lens,0.583966,1,193,10,4,0.36229999999999996,0.583966,1.98018,2,394,26,10,1.22008,9,11,4.0,3.9,1.89
Ligue_1 2025_168_290_2025-10-24 18:45:00,2025-10-24 18:45:00,True,290,Paris FC,l,168,Nantes,0.951277,1,164,29,9,1.3789000000000002,0.951277,0.916827,2,328,14,3,0.916827,14,11,1.67,4.1,5.31
Ligue_1 2025_178_290_2025-10-29 19:05:00,2025-10-29 19:05:00,True,290,Paris FC,d,178,Lyon,0.581508,3,303,30,6,0.6523000000000001,0.581508,1.21871,3,270,19,1,1.21871,11,7,2.7,3.61,2.59
Ligue_1 2025_171_290_2025-11-01 18:00:00,2025-11-01 18:00:00,False,290,Paris FC,w,171,Monaco,1.18048,1,276,15,2,1.6804999999999999,1.18048,0.820947,0,225,25,8,0.820947,9,10,4.56,4.49,1.68
Ligue_1 2025_163_290_2025-11-07 19:45:00,2025-11-07 19:45:00,True,290,Paris FC,l,163,Rennes,2.2285,0,238,20,11,2.0229999999999997,2.2285,1.36728,1,286,25,1,1.36728,19,10,2.27,3.61,3.22
Ligue_1 2025_160_290_2025-11-23 19:45:00,2025-11-23 19:45:00,False,290,Paris FC,l,160,Lille,1.50332,2,259,15,7,0.1514,1.50332,4.14474,4,266,24,13,2.62455,6,17,5.28,4.34,1.62
Ligue_1 2025_275_290_2025-11-29 18:00:00,2025-11-29 18:00:00,True,290,Paris FC,d,275,Auxerre,1.80891,1,261,20,4,1.9160000000000001,1.04882,1.15143,1,370,26,1,1.15143,11,11,1.82,3.81,4.49
Ligue_1 2025_282_290_2025-12-07 16:15:00,2025-12-07 16:15:00,False,290,Paris FC,d,282,Le Havre,1.2524,0,250,22,4,0.8482000000000001,1.2524,1.93371,0,368,20,2,1.17362,13,13,2.76,3.3,2.72
Ligue_1 2025_174_290_2025-12-13 20:05:00,2025-12-13 20:05:00,True,290,Paris FC,l,174,Toulouse,0.366399,0,203,18,6,0.2016,0.366399,2.03766,3,408,16,6,1.27757,9,7,2.48,3.31,3.05
Ligue_1 2025_161_290_2026-01-04 19:45:00,2026-01-04 19:45:00,False,290,Paris FC,l,161,Paris Saint Germain,0.938334,1,435,12,2,0.8107,0.178239,1.58716,2,209,25,10,1.58716,6,20,16.75,6.53,1.21
Ligue_1 2025_168_290_2026-01-18 16:15:00,2026-01-18 16:15:00,False,290,Paris FC,w,168,Nantes,0.738941,2,320,33,2,1.6911,0.738941,0.411699,1,325,22,2,0.411699,10,5,2.45,3.2,3.0
Ligue_1 2025_167_290_2026-01-25 16:15:00,2026-01-25 16:15:00,True,290,Paris FC,d,167,Angers,0.759097,0,230,26,5,1.7649,0.759097,0.342734,0,373,15,3,0.342734,8,7,1.83,3.4,4.75
Ligue_1 2025_164_290_2026-01-31 16:00:00,2026-01-31 16:00:00,True,290,Paris FC,d,164,Marseille,1.82048,2,308,20,7,0.7689999999999999,1.06045,2.71118,2,300,23,8,1.95109,9,18,3.8,3.8,1.9
Ligue_1 2025_275_290_2026-02-08 16:15:00,2026-02-08 16:15:00,False,290,Paris FC,d,275,Auxerre,0.758207,0,177,13,5,0.9055,0.758207,1.27393,0,318,20,6,1.27393,8,12,2.9,3.3,2.45
Ligue_1 2025_210_290_2026-02-14 20:05:00,2026-02-14 20:05:00,True,290,Paris FC,l,210,Lens,0.399344,0,293,25,8,0.023399999999999997,0.399344,3.50163,5,378,27,10,2.74153,11,17,4.0,3.6,1.85
Ligue_1 2025_174_290_2026-02-21 18:00:00,2026-02-21 18:00:00,False,290,Paris FC,d,174,Toulouse,0.687806,1,236,14,7,0.2052,0.687806,2.67763,1,270,32,13,2.67763,5,23,4.5,3.4,1.85
