match_id,date,is_home,team_id,team_name,result,opponent_id,opponent_name,team_xG,team_goals,team_ppda_att,team_ppda_def,team_deep,team_xpts,team_npxG,opponent_xG,opponent_goals,opponent_ppda_att,opponent_ppda_def,opponent_deep,opponent_npxG,team_shots,opponent_shots,team_win_odds_open,draw_odds_open,opponent_win_odds_open
Ligue_1 2025_161_168_2025-08-17 18:45:00,2025-08-17 18:45:00,True,168,Nantes,l,161,Paris Saint Germain,0.124428,0,283,8,2,0.3242,0.124428,1.35682,1,190,19,14,1.35682,6,18,8.26,5.72,1.35
Ligue_1 2025_168_225_2025-08-24 15:15:00,2025-08-24 15:15:00,False,168,Nantes,l,225,Strasbourg,0.425423,0,271,16,2,0.2519,0.425423,1.81743,1,325,33,6,1.81743,9,15,4.98,3.65,1.78
Ligue_1 2025_168_275_2025-08-30 17:00:00,2025-08-30 17:00:00,True,168,Nantes,w,275,Auxerre,0.418091,1,261,21,1,0.6475,0.418091,1.10996,0,236,25,5,1.10996,4,14,2.33,3.27,3.34
Ligue_1 2025_168_170_2025-09-13 15:00:00,2025-09-13 15:00:00,False,168,Nantes,l,170,Nice,0.775945,0,274,25,3,0.3791,0.775945,2.34645,1,183,19,3,2.34645,14,19,5.1,3.89,1.71
Ligue_1 2025_163_168_2025-09-20 15:00:00,2025-09-20 15:00:00,True,168,Nantes,d,163,Rennes,2.65629,2,289,26,8,2.2534,1.89619,1.44041,2,205,17,5,0.680312,16,8,3.69,3.47,2.11
Ligue_1 2025_168_174_2025-09-27 17:00:00,2025-09-27 17:00:00,False,168,Nantes,d,174,Toulouse,1.8303,2,244,17,4,1.2671999999999999,1.8303,1.98573,2,349,35,8,1.22563,12,20,5.4,3.8,1.7
Ligue_1 2025_168_241_2025-10-04 17:00:00,2025-10-04 17:00:00,False,168,Nantes,d,241,Brest,0.489862,0,230,20,3,0.5783,0.489862,1.44552,0,261,27,9,1.44552,6,17,4.23,3.76,1.88
Ligue_1 2025_160_168_2025-10-19 18:45:00,2025-10-19 18:45:00,True,168,Nantes,l,160,Lille,0.772603,0,300,19,2,0.2582,0.772603,2.7603,2,174,25,15,2.7603,8,23,4.54,3.86,1.79
Ligue_1 2025_168_290_2025-10-24 18:45:00,2025-10-24 18:45:00,False,168,Nantes,w,290,Paris FC,0.916827,2,328,14,3,1.2850000000000001,0.916827,0.951277,1,164,29,9,0.951277,11,14,5.31,4.1,1.67
Ligue_1 2025_168_171_2025-10-29 19:05:00,2025-10-29 19:05:00,True,168,Nantes,l,171,Monaco,2.1261,3,251,24,5,0.4164,2.1261,4.10211,5,208,28,15,4.10211,18,19,4.97,4.0,1.71
Ligue_1 2025_168_180_2025-11-02 16:15:00,2025-11-02 16:15:00,True,168,Nantes,l,180,Metz,1.07598,0,231,17,4,1.1436,1.07598,1.36245,2,231,13,3,1.36245,16,14,1.92,3.73,4.07
Ligue_1 2025_168_282_2025-11-08 18:00:00,2025-11-08 18:00:00,False,168,Nantes,d,282,Le Havre,0.353936,1,262,18,2,0.7197,0.353936,0.984753,1,138,32,9,0.984753,5,17,4.56,3.43,1.91
Ligue_1 2025_168_179_2025-11-23 16:15:00,2025-11-23 16:15:00,True,168,Nantes,d,179,Lorient,0.915515,1,241,25,8,1.8925,0.915515,0.352154,1,299,18,2,0.352154,9,7,2.65,3.49,2.71
Ligue_1 2025_168_178_2025-11-30 19:45:00,2025-11-30 19:45:00,False,168,Nantes,l,178,Lyon,0.384922,0,324,7,3,0.22099999999999997,0.384922,2.1878,3,144,27,10,2.1878,6,20,7.17,4.83,1.45
Ligue_1 2025_168_210_2025-12-06 16:00:00,2025-12-06 16:00:00,True,168,Nantes,l,210,Lens,1.1817,1,284,13,2,0.2248,0.266166,3.26397,2,156,30,5,3.26397,10,20,4.98,4.09,1.69
Ligue_1 2025_167_168_2025-12-12 19:45:00,2025-12-12 19:45:00,False,168,Nantes,l,167,Angers,0.26526,1,321,25,4,0.0556,0.26526,3.04663,4,241,31,4,2.28653,7,20,3.77,3.27,2.19
Ligue_1 2025_164_168_2026-01-04 14:00:00,2026-01-04 14:00:00,False,168,Nantes,w,164,Marseille,3.16795,2,286,23,9,2.6413,2.40805,1.14141,0,249,24,5,1.14141,15,11,11.54,6.8,1.23
Ligue_1 2025_168_290_2026-01-18 16:15:00,2026-01-18 16:15:00,True,168,Nantes,l,290,Paris FC,0.411699,1,325,22,2,0.9006,0.411699,0.738941,2,320,33,2,0.738941,5,10,3.0,3.2,2.45
